Name,Team,Pos,GMS,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,TB,AVG,OBP,SLG,OPS,ISO,PTS,FPPG,Projected_FPPG
Trent Grisham,SD,OF,36,136,23,41,7,2,6,14,18,40,7,1,70,0.301,0.383,0.515,0.898,0.214,428.6,11.905555555555555,8.800445311522145
Jonathan India,CIN,3B,48,144,19,37,4,2,5,24,19,35,3,1,60,0.257,0.368,0.417,0.785,0.16,423.8,8.829166666666667,7.486119659919891
Michael A. Taylor,KC,OF,54,176,25,44,5,1,5,22,12,66,4,2,66,0.25,0.304,0.375,0.679,0.125,421.0,7.796296296296298,6.766439370256633
Wil Myers,SD,OF,52,164,19,40,7,0,6,23,20,45,4,3,65,0.244,0.324,0.396,0.72,0.152,420.3,8.082692307692309,6.956257906098121
Kolten Wong,MIL,2B,44,161,24,45,12,1,4,15,12,27,5,3,71,0.28,0.343,0.441,0.784,0.161,420.3,9.552272727272726,7.479941494257743
David Fletcher,LAA,3B,57,223,33,60,7,1,0,17,10,26,3,1,69,0.269,0.299,0.309,0.608,0.04,420.1,7.37017543859649,6.03943987381472
Marcell Ozuna,ATL,OF,48,188,21,40,6,0,7,26,19,46,0,0,67,0.213,0.28800000000000003,0.35600000000000004,0.644,0.14300000000000002,419.2,8.733333333333333,6.907455248464678
Miguel Sanó,MIN,3B,45,153,21,25,4,0,11,28,21,68,0,0,62,0.163,0.267,0.405,0.672,0.242,417.2,9.271111111111109,7.608014414619403
Josh Bell,WSH,1B,47,161,28,35,8,0,8,24,13,45,0,0,67,0.217,0.278,0.416,0.6940000000000001,0.19899999999999998,416.6,8.863829787234042,7.289615944217869
Alec Bohm,PHI,3B,58,210,23,45,7,0,4,26,14,63,3,0,64,0.214,0.259,0.305,0.564,0.091,416.6,7.182758620689657,6.089279268581781
Christian Vázquez,BOS,C,53,182,23,46,10,0,3,24,11,38,5,1,65,0.253,0.292,0.35700000000000004,0.649,0.10400000000000001,415.6,7.841509433962264,6.4070797365019905
Josh Fuentes,COL,3B,57,177,22,45,11,1,5,27,10,43,0,0,73,0.254,0.293,0.412,0.705,0.158,413.9,7.261403508771928,6.622132857604654
Gavin Lux,LAD,2B,50,176,24,42,6,2,5,25,13,45,1,1,67,0.239,0.292,0.381,0.6729999999999999,0.142,413.3,8.266,6.796500049925496
Jean Segura,PHI,SS,43,158,22,51,10,1,3,13,13,23,6,0,72,0.32299999999999995,0.379,0.456,0.835,0.133,412.9,9.602325581395347,7.6187492136435235
Jazz Chisholm,MIA,SS,37,138,20,37,5,1,7,16,11,51,9,2,65,0.268,0.333,0.471,0.804,0.203,411.0,11.108108108108109,8.174711202880902
Myles Straw,HOU,OF,57,192,21,46,7,1,0,19,21,42,7,4,55,0.24,0.318,0.28600000000000003,0.604,0.046,409.7,7.1877192982456135,5.852921688696869
Giancarlo Stanton,NYY,OF,42,160,16,41,6,0,9,24,17,52,0,0,74,0.256,0.328,0.462,0.79,0.20600000000000002,408.2,9.719047619047616,7.908053807362328
Corey Dickerson,MIA,OF,57,186,25,49,11,3,2,14,14,43,2,3,72,0.263,0.324,0.387,0.711,0.124,408.0,7.157894736842105,6.426401355720335
Mike Zunino,TB,C,41,124,22,25,4,0,12,25,14,54,0,0,65,0.202,0.298,0.524,0.8220000000000001,0.322,403.9,9.851219512195124,8.678656065701004
Michael Brantley,HOU,OF,42,171,26,52,15,1,3,15,10,22,0,1,78,0.304,0.344,0.456,0.8,0.152,402.7,9.58809523809524,7.472559936148546
Carson Kelly,ARI,C,41,122,19,33,4,0,7,23,25,33,0,0,58,0.27,0.403,0.475,0.878,0.205,402.3,9.812195121951222,8.417625655430538
Niko Goodrum,DET,3B,50,169,23,36,4,1,4,12,17,70,11,3,54,0.213,0.29100000000000004,0.32,0.611,0.107,400.6,8.012,6.434512060305068
Corey Seager,LAD,SS,37,147,20,39,7,2,4,22,19,29,1,0,62,0.265,0.361,0.422,0.7829999999999999,0.157,399.0,10.783783783783784,7.803863734776882
Yadier Molina,STL,C,41,148,18,41,11,0,7,27,9,33,0,0,73,0.277,0.314,0.493,0.807,0.21600000000000003,398.1,9.709756097560977,7.849588944454073
Jorge Soler,KC,OF,55,184,19,32,11,0,5,25,20,65,0,0,58,0.174,0.265,0.315,0.58,0.141,394.3,7.169090909090909,6.2106767861277845
Max Kepler,MIN,OF,37,132,20,28,9,2,5,22,16,28,5,0,56,0.212,0.303,0.424,0.727,0.212,393.0,10.62162162162162,7.638055506498659
Brandon Belt,SF,1B,41,118,21,29,4,0,8,21,22,46,2,1,57,0.246,0.366,0.483,0.8490000000000001,0.237,392.7,9.578048780487805,8.41084426921984
Lourdes Gurriel Jr.,TOR,OF,53,196,20,51,10,0,5,20,7,43,1,1,76,0.26,0.284,0.388,0.672,0.128,392.0,7.39622641509434,6.405318744020191
Travis Shaw,MIL,3B,55,177,14,34,8,0,6,28,19,50,0,0,60,0.192,0.28,0.339,0.619,0.147,388.8,7.069090909090908,6.257153998321221
C.J. Cron,COL,1B,46,143,22,37,7,1,5,18,20,43,0,0,61,0.259,0.365,0.4270000000000001,0.792,0.168,388.4,8.443478260869565,7.500976324943175
Josh Harrison,WSH,2B,47,170,18,45,7,0,4,18,14,24,2,3,64,0.265,0.34600000000000003,0.376,0.722,0.111,387.6,8.246808510638298,6.754244688678755
Kike Hernández,BOS,2B,47,177,28,41,10,1,5,13,12,46,1,0,68,0.232,0.28600000000000003,0.384,0.67,0.152,387.1,8.236170212765957,6.775048444466127
Josh Naylor,CLE,OF,53,184,22,47,11,0,5,15,11,39,1,0,73,0.255,0.305,0.397,0.7020000000000001,0.142,386.9,7.3,6.553239333408421
Tucker Barnhart,CIN,C,46,140,26,37,12,0,3,19,17,48,0,0,58,0.264,0.358,0.414,0.772,0.15,386.7,8.406521739130435,7.376943073883642
Joc Pederson,CHC,OF,46,160,20,38,4,2,6,21,15,50,0,2,64,0.238,0.313,0.4,0.713,0.162,386.5,8.402173913043477,7.035917003854346
Ian Happ,CHC,OF,49,162,20,31,5,0,7,16,26,55,1,1,57,0.191,0.314,0.35200000000000004,0.6659999999999999,0.161,384.0,7.83673469387755,6.801337114212075
Garrett Cooper,MIA,1B,52,165,17,41,7,1,5,22,16,52,0,1,65,0.248,0.326,0.394,0.72,0.146,383.4,7.373076923076923,6.75669753694122
Byron Buxton,MIN,OF,24,92,19,34,10,0,9,17,4,23,5,0,71,0.37,0.408,0.772,1.18,0.402,381.3,15.8875,11.460324039096816
Willi Castro,DET,SS,48,170,21,38,7,2,4,19,11,51,2,0,61,0.224,0.289,0.359,0.648,0.135,376.7,7.847916666666666,6.537467782439164
Dominic Smith,NYM,1B,50,173,14,45,7,0,4,20,15,48,2,1,64,0.26,0.33,0.37,0.7,0.11,375.8,7.516,6.549973891440551
Jacob Stallings,PIT,C,45,148,14,35,11,1,4,25,20,36,0,0,60,0.236,0.331,0.405,0.736,0.16899999999999998,375.3,8.34,7.089755767252529
Austin Slater,SF,OF,52,132,18,29,2,1,7,17,18,51,7,2,54,0.22,0.313,0.409,0.722,0.18899999999999997,375.1,7.213461538461538,6.848711062701762
Jonathan Villar,NYM,2B,48,141,21,34,5,1,5,14,17,38,6,4,56,0.241,0.327,0.397,0.7240000000000001,0.156,374.2,7.7958333333333325,6.818628014863371
José Iglesias,LAA,SS,48,177,22,47,6,0,5,18,6,30,2,1,68,0.266,0.297,0.384,0.6809999999999999,0.11800000000000001,373.4,7.779166666666666,6.497330798328345
Akil Baddoo,DET,OF,45,116,14,27,6,4,5,20,18,48,6,0,56,0.233,0.331,0.483,0.8140000000000001,0.25,372.8,8.284444444444443,7.775908101982001
Omar Narváez,MIL,C,42,130,18,41,7,0,6,17,15,26,0,0,66,0.315,0.4,0.508,0.908,0.193,372.1,8.859523809523811,8.132313077199925
Gary Sánchez,NYY,C,44,143,18,31,6,0,7,17,22,48,0,0,58,0.217,0.333,0.406,0.7390000000000001,0.18899999999999997,366.1,8.320454545454545,7.303396474158693
Gregory Polanco,PIT,OF,48,162,17,33,6,1,5,17,17,57,5,0,56,0.204,0.272,0.34600000000000003,0.618,0.142,362.9,7.560416666666666,6.3010005977064605
Andrew Vaughn,CHW,1B,46,148,22,34,12,0,5,15,15,46,0,0,61,0.23,0.312,0.412,0.7240000000000001,0.182,362.9,7.889130434782608,6.9925888249163215
Starlin Castro,WSH,2B,57,213,13,52,8,0,2,20,17,46,0,0,66,0.244,0.29600000000000004,0.31,0.606,0.066,360.6,6.326315789473685,5.686950152626996
Willie Calhoun,TEX,OF,44,160,18,41,7,1,5,15,16,20,0,2,65,0.256,0.328,0.406,0.7340000000000001,0.15,356.1,8.093181818181819,6.804095882070703
DJ Stewart,BAL,OF,46,131,19,30,5,0,6,19,21,37,0,0,53,0.229,0.344,0.405,0.7490000000000001,0.17600000000000002,355.3,7.723913043478261,7.125056355561611
Brad Miller,PHI,3B,47,117,20,33,3,1,6,19,12,43,3,0,56,0.282,0.349,0.479,0.828,0.19699999999999998,352.5,7.5,7.5204232775584625
Asdrúbal Cabrera,ARI,3B,38,117,18,33,9,0,4,19,19,26,1,0,54,0.282,0.381,0.462,0.843,0.18,352.1,9.265789473684213,7.865685734302653
Nicky Lopez,KC,2B,54,147,25,33,6,3,0,10,21,24,5,0,45,0.224,0.322,0.306,0.628,0.08199999999999999,346.0,6.407407407407407,5.602116812800242
Starling Marte,MIA,OF,25,91,21,31,6,1,4,11,14,23,6,2,51,0.341,0.44,0.56,1.0,0.21899999999999997,345.7,13.828,9.516103997170934
Mitch Garver,MIN,C,41,116,17,26,8,0,8,17,19,45,0,0,58,0.224,0.333,0.5,0.833,0.276,344.9,8.41219512195122,8.09839162775949
Victor Caratini,SD,C,46,126,18,28,5,0,4,22,17,42,2,0,45,0.222,0.327,0.35700000000000004,0.684,0.135,341.6,7.42608695652174,6.5902975394738625
Hunter Dozier,KC,3B,43,151,18,24,7,2,7,19,13,52,1,1,56,0.159,0.23,0.371,0.601,0.212,340.1,7.909302325581397,6.503368867882494
Bobby Dalbec,BOS,3B,49,162,13,30,8,1,6,24,10,65,1,0,58,0.185,0.237,0.358,0.595,0.17300000000000001,338.6,6.910204081632654,6.145150159595589
Dylan Moore,SEA,SS,41,119,14,20,7,0,5,19,16,43,8,1,42,0.168,0.27,0.353,0.623,0.185,336.3,8.202439024390246,6.551466859074113
Albert Pujols,LAD,1B,40,134,14,28,2,0,9,24,6,22,1,0,57,0.209,0.264,0.425,0.6890000000000001,0.21600000000000003,335.8,8.395,6.933821867715761
Anthony Rendon,LAA,3B,40,151,16,35,7,0,3,23,16,27,0,0,51,0.232,0.308,0.338,0.6459999999999999,0.106,335.7,8.3925,6.437508414470219
Alex Dickerson,SF,OF,51,133,17,30,3,1,6,22,10,31,1,0,53,0.226,0.295,0.398,0.693,0.172,335.4,6.576470588235294,6.350479030182839
Odúbel Herrera,PHI,OF,38,133,17,36,7,1,4,14,12,25,3,0,57,0.271,0.338,0.429,0.767,0.158,334.4,8.799999999999997,7.172192837495366
Austin Hays,BAL,OF,32,123,24,31,6,2,5,15,10,27,0,0,56,0.252,0.319,0.455,0.774,0.203,333.3,10.415625,7.722977854646095
Marwin Gonzalez,BOS,3B,50,166,17,33,12,0,2,15,13,43,2,0,51,0.199,0.28300000000000003,0.307,0.59,0.10800000000000001,331.9,6.638,5.7604270169438925
David Bote,CHC,3B,49,144,16,29,5,0,5,23,13,36,0,1,49,0.201,0.28,0.34,0.62,0.139,326.7,6.66734693877551,5.977620925994751
Leury García,CHW,OF,48,155,22,37,6,2,0,19,12,42,2,1,47,0.239,0.292,0.303,0.595,0.064,325.9,6.789583333333333,5.6646054567757655
Ha-Seong Kim,SD,SS,52,144,15,30,6,2,3,18,9,37,5,1,49,0.208,0.266,0.34,0.606,0.132,324.0,6.230769230769232,5.591007088813818
Clint Frazier,NYY,OF,51,152,15,29,5,0,5,11,24,50,2,0,49,0.191,0.309,0.322,0.631,0.131,323.5,6.3431372549019605,5.973011420178347
Seth Brown,OAK,OF,48,124,17,24,5,0,8,21,12,36,0,0,53,0.194,0.265,0.4270000000000001,0.6920000000000001,0.233,322.9,6.727083333333333,6.639551767096713
Paul DeJong,STL,SS,35,124,18,22,3,0,7,17,15,32,2,0,46,0.177,0.277,0.371,0.648,0.19399999999999998,318.1,9.088571428571427,6.9062303544733386
Miguel Cabrera,DET,1B,43,160,14,32,2,0,5,22,14,41,0,0,49,0.2,0.271,0.306,0.5770000000000001,0.106,316.8,7.367441860465116,5.9617426987473765
James McCann,NYM,C,45,149,12,34,4,0,6,21,12,45,0,0,56,0.228,0.28600000000000003,0.376,0.662,0.14800000000000002,315.9,7.02,6.331809534567462
Luis Arraez,MIN,2B,39,141,20,39,3,1,1,14,17,18,0,1,47,0.277,0.358,0.333,0.691,0.055999999999999994,311.0,7.9743589743589745,6.2854747577694
Dom Nuñez,COL,C,40,116,18,20,6,2,5,20,16,52,0,0,45,0.172,0.271,0.388,0.659,0.21600000000000003,310.6,7.7650000000000015,6.811790682159303
Brett Phillips,TB,OF,47,112,15,25,6,0,3,15,16,54,7,2,40,0.223,0.318,0.35700000000000004,0.675,0.134,310.5,6.6063829787234045,6.230157754480228
Jackie Bradley Jr.,MIL,OF,52,172,17,27,3,2,5,14,10,61,2,1,49,0.157,0.226,0.285,0.511,0.128,310.4,5.9692307692307685,5.335406832907143
Jordan Luplow,CLE,OF,36,98,12,17,5,0,7,20,21,31,0,2,43,0.173,0.331,0.439,0.77,0.266,306.4,8.511111111111111,7.770291371888296
Nick Ahmed,ARI,SS,51,167,14,38,12,1,1,9,14,49,3,1,55,0.228,0.29100000000000004,0.329,0.62,0.10099999999999999,304.3,5.966666666666668,5.5627958541749
Tyler Stephenson,CIN,C,46,123,19,32,6,0,3,13,16,27,0,0,47,0.26,0.359,0.382,0.741,0.122,304.3,6.6152173913043475,6.472831847167855
Andrelton Simmons,MIN,SS,45,151,17,39,5,0,2,13,17,30,0,0,50,0.258,0.337,0.331,0.6679999999999999,0.073,303.9,6.753333333333333,5.99467085788324
Colin Moran,PIT,3B,34,119,10,35,8,0,4,20,10,36,1,0,55,0.294,0.34600000000000003,0.462,0.8079999999999999,0.168,303.0,8.911764705882351,7.462003420411363
Kyle Lewis,SEA,OF,36,130,15,32,4,0,5,11,16,37,2,0,51,0.246,0.333,0.392,0.725,0.146,302.5,8.402777777777779,6.9321252747726305
Matt Beaty,LAD,1B,47,91,17,26,3,0,3,26,10,19,0,1,38,0.28600000000000003,0.381,0.418,0.799,0.132,301.4,6.412765957446807,6.814271278256924
Victor Robles,WSH,OF,47,136,15,30,9,1,0,6,17,39,6,3,41,0.221,0.338,0.301,0.639,0.08,300.0,6.382978723404255,5.692468554184139
Wilmer Flores,SF,2B,51,129,16,30,5,1,3,16,15,22,1,0,46,0.233,0.315,0.35700000000000004,0.672,0.124,299.2,5.866666666666666,5.76431945507473
Jon Berti,MIA,3B,52,133,19,25,6,1,2,10,19,36,4,3,39,0.188,0.292,0.293,0.585,0.105,296.8,5.707692307692307,5.266416572623719
Yan Gomes,WSH,C,37,132,16,34,5,1,5,17,4,22,0,0,56,0.258,0.29,0.424,0.7140000000000001,0.166,296.7,8.018918918918919,6.696789091683376
AJ Pollock,LAD,OF,36,107,15,29,6,0,4,19,8,26,2,0,47,0.271,0.328,0.439,0.767,0.168,294.5,8.180555555555555,7.116416016087593
Erik González,PIT,SS,54,181,14,39,6,0,2,17,8,30,2,0,51,0.215,0.249,0.282,0.531,0.067,293.3,5.431481481481482,4.899415916416172
Kyle Farmer,CIN,2B,56,150,14,31,4,0,4,17,8,28,1,2,47,0.207,0.273,0.313,0.586,0.106,293.3,5.2375,5.063054906527274
Aledmys Díaz,HOU,2B,34,115,14,32,9,0,3,18,5,19,0,1,50,0.278,0.341,0.435,0.7759999999999999,0.157,290.8,8.552941176470588,7.131917750462987
Yonathan Daza,COL,OF,51,140,11,46,5,1,1,13,10,30,2,0,56,0.329,0.371,0.4,0.7709999999999999,0.071,290.7,5.7,5.971838220824122
Darin Ruf,SF,1B,43,82,17,20,4,0,6,15,16,29,1,0,42,0.244,0.37,0.512,0.882,0.268,289.9,6.741860465116278,8.00705706802201
Anthony Santander,BAL,OF,33,123,14,34,10,0,4,16,5,31,0,0,56,0.276,0.308,0.455,0.763,0.179,289.8,8.781818181818181,7.139201478946892
Elvis Andrus,OAK,SS,59,189,14,40,9,1,0,8,13,35,4,2,51,0.212,0.26,0.27,0.53,0.057999999999999996,288.8,4.894915254237288,4.557828893699259
Mike Tauchman,SF,OF,46,121,18,23,4,0,3,12,20,40,3,3,36,0.19,0.31,0.298,0.608,0.10800000000000001,288.6,6.273913043478261,5.702237978952244
Billy McKinney,NYM,OF,51,127,14,27,6,2,5,12,11,34,2,0,52,0.213,0.273,0.409,0.682,0.196,287.8,5.643137254901961,5.931531736355568
Jason Heyward,CHC,OF,42,135,15,23,6,1,4,13,14,36,3,0,43,0.17,0.253,0.319,0.5720000000000001,0.149,285.5,6.797619047619048,5.750843485448426
Kevin Newman,PIT,SS,54,198,19,41,5,1,1,10,10,13,1,0,51,0.207,0.244,0.258,0.502,0.051,284.8,5.2740740740740755,4.665423027279839
Tony Kemp,OAK,2B,43,98,14,27,6,2,2,11,17,22,3,1,43,0.276,0.378,0.439,0.8170000000000001,0.163,284.3,6.611627906976745,6.9061129221599495
Taylor Ward,LAA,OF,32,98,16,22,3,0,6,18,8,30,1,1,43,0.224,0.3,0.439,0.7390000000000001,0.215,282.2,8.81875,7.314880690984146
Christian Yelich,MIL,OF,28,89,21,21,1,1,3,9,19,35,4,1,33,0.236,0.376,0.371,0.747,0.135,281.7,10.060714285714283,7.3957035888852705
Mitch Moreland,OAK,1B,40,118,14,29,4,0,5,17,10,30,0,0,48,0.246,0.305,0.407,0.7120000000000001,0.161,281.3,7.0325000000000015,6.516826133118321
Martín Maldonado,HOU,C,46,151,15,25,3,1,4,16,15,53,0,0,42,0.166,0.25,0.278,0.528,0.11199999999999999,281.0,6.108695652173912,5.398691967643065
Cavan Biggio,TOR,2B,39,127,14,26,3,1,3,11,20,47,2,1,40,0.205,0.315,0.315,0.63,0.11,278.3,7.135897435897436,6.083311290245024
Mauricio Dubón,SF,SS,54,129,13,30,6,0,4,17,6,30,2,1,48,0.233,0.268,0.3720000000000001,0.64,0.139,278.1,5.15,5.3052645461943975
Taylor Trammell,SEA,OF,34,108,17,20,6,0,5,14,12,48,2,2,41,0.185,0.273,0.38,0.653,0.195,277.4,8.158823529411764,6.718881944021147
Ketel Marte,ARI,2B,24,93,15,34,8,0,4,14,6,15,0,0,54,0.366,0.4,0.581,0.981,0.215,277.0,11.541666666666664,8.860812523978101
Ryan Zimmerman,WSH,1B,37,101,13,29,7,0,6,17,4,30,0,0,54,0.287,0.314,0.535,0.8490000000000001,0.248,275.1,7.435135135135137,7.631855910823512
Steven Duggar,SF,OF,34,85,16,26,6,1,4,14,8,32,2,0,46,0.306,0.366,0.541,0.907,0.235,274.2,8.064705882352941,8.194541019193215
Brian Anderson,MIA,3B,35,124,13,31,6,0,3,11,12,36,3,0,46,0.25,0.316,0.371,0.687,0.121,272.1,7.774285714285715,6.439151487117709
Daniel Vogelbach,MIL,1B,53,122,15,26,4,0,4,10,21,31,0,0,42,0.213,0.329,0.344,0.6729999999999999,0.131,272.0,5.132075471698113,5.624996566590873
William Contreras,ATL,C,27,87,14,21,1,1,6,19,9,32,0,0,42,0.241,0.32299999999999995,0.483,0.8059999999999999,0.242,270.3,10.011111111111113,8.00616069561311
Mike Brosseau,TB,2B,44,116,17,20,7,0,4,15,11,46,1,0,39,0.172,0.256,0.336,0.5920000000000001,0.16399999999999998,268.9,6.111363636363635,5.76663012058956
David Dahl,TEX,OF,42,144,16,30,7,0,4,12,6,41,1,1,49,0.208,0.242,0.34,0.5820000000000001,0.132,267.2,6.3619047619047615,5.589619985645385
Joey Votto,CIN,1B,30,108,9,24,6,0,5,17,13,25,0,0,45,0.222,0.311,0.417,0.728,0.195,265.3,8.843333333333334,7.094905962104565
Didi Gregorius,PHI,SS,32,118,10,27,4,0,4,22,5,26,1,0,43,0.229,0.266,0.364,0.63,0.135,265.0,8.28125,6.189838586378652
Chas McCormick,HOU,OF,35,76,17,15,3,0,5,19,9,27,2,0,33,0.197,0.28600000000000003,0.434,0.72,0.237,264.9,7.568571428571428,7.067412779597037
Lorenzo Cain,MIL,OF,31,103,17,23,4,0,3,9,14,24,4,1,36,0.223,0.322,0.35,0.672,0.127,262.9,8.480645161290322,6.509125524411781
Eric Haase,DET,C,20,72,15,20,3,1,8,13,5,27,0,0,49,0.278,0.333,0.6809999999999999,1.014,0.40299999999999997,258.5,12.925,10.107292433876315
Michael Conforto,NYM,OF,33,113,10,26,6,0,2,13,18,27,0,0,38,0.23,0.35600000000000004,0.336,0.6920000000000001,0.106,257.5,7.803030303030303,6.46000790239085
Jose Rojas,LAA,3B,43,121,18,23,12,0,3,8,8,35,2,0,44,0.19,0.246,0.364,0.61,0.174,256.6,5.967441860465118,5.687873707835937
Phillip Evans,PIT,3B,33,115,15,25,3,0,4,8,14,30,1,0,40,0.217,0.32299999999999995,0.348,0.6709999999999999,0.131,256.0,7.757575757575758,6.441630559657203
Harold Ramirez,CLE,OF,31,97,13,27,7,1,3,13,4,12,2,0,45,0.278,0.327,0.464,0.7909999999999999,0.18600000000000003,255.1,8.229032258064517,7.150323869466417
Guillermo Heredia,ATL,OF,31,101,17,26,11,0,2,11,10,33,0,0,43,0.257,0.33,0.426,0.7559999999999999,0.16899999999999998,254.9,8.22258064516129,7.071122935993926
Alex Kirilloff,MIN,OF,29,106,13,26,6,0,4,18,6,30,0,1,44,0.245,0.28300000000000003,0.415,0.698,0.17,254.6,8.779310344827586,6.761925919676504
Kyle Garlick,MIN,OF,36,99,17,23,8,0,5,10,6,32,1,0,46,0.232,0.28,0.465,0.745,0.233,254.4,7.066666666666666,6.937055220244701
Matt Duffy,CHC,3B,38,90,16,25,4,0,1,12,11,18,3,1,32,0.278,0.377,0.35600000000000004,0.733,0.078,252.2,6.636842105263157,6.239195853698692
Mike Moustakas,CIN,2B,28,87,15,21,5,0,4,13,12,18,0,0,38,0.241,0.337,0.4370000000000001,0.774,0.196,249.5,8.910714285714286,7.36865983075871
Charlie Culberson,TEX,OF,44,124,10,28,6,1,3,12,8,36,2,0,45,0.226,0.278,0.363,0.6409999999999999,0.13699999999999998,248.0,5.636363636363638,5.605530981382865
Stephen Piscotty,OAK,OF,46,120,11,26,6,0,4,11,11,31,1,0,44,0.217,0.28800000000000003,0.3670000000000001,0.655,0.15,247.7,5.3847826086956525,5.655774470424005
Nick Senzel,CIN,OF,36,111,18,29,4,1,1,8,12,16,2,5,38,0.261,0.331,0.342,0.6729999999999999,0.081,247.6,6.877777777777778,5.853066810770933
