Name,Team,Pos,GMS,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,TB,AVG,OBP,SLG,OPS,ISO,PTS,FPPG,Projected_FPPG
Aaron Hicks,NYY,OF,32,108,13,21,3,0,4,14,14,30,0,0,36,0.194,0.294,0.333,0.627,0.139,246.6,7.70625,6.201481057182411
Pedro Severino,BAL,C,41,142,12,34,5,0,2,8,15,35,0,0,45,0.239,0.312,0.317,0.629,0.078,246.4,6.0097560975609765,5.588696814474773
Rougned Odor,NYY,2B,35,114,13,21,4,0,5,13,10,32,0,0,40,0.184,0.268,0.35100000000000003,0.619,0.16699999999999998,246.1,7.031428571428571,6.104404969707748
Wilson Ramos,DET,C,35,120,12,24,5,0,6,13,6,29,0,0,47,0.2,0.238,0.392,0.63,0.192,242.9,6.94,6.098135916976794
Luis Robert,CHW,OF,25,95,11,30,9,1,1,8,7,28,4,1,44,0.316,0.359,0.463,0.8220000000000001,0.147,240.2,9.608,7.37586308412752
Kevin Kiermaier,TB,OF,42,127,19,26,5,1,1,6,9,43,3,1,36,0.205,0.263,0.28300000000000003,0.546,0.078,237.8,5.661904761904763,5.040632623790153
Tyrone Taylor,MIL,OF,36,87,8,19,3,0,6,15,6,22,1,1,40,0.218,0.306,0.46,0.7659999999999999,0.242,237.1,6.586111111111111,7.025820041535395
Tom Murphy,SEA,C,38,114,14,20,4,0,6,12,8,46,0,0,42,0.175,0.228,0.368,0.596,0.193,236.8,6.231578947368423,5.866582604732482
Matt Carpenter,STL,3B,54,96,11,17,5,0,3,13,16,35,1,0,31,0.177,0.31,0.32299999999999995,0.633,0.146,236.7,4.383333333333333,5.20024989949519
Ehire Adrianza,ATL,3B,43,92,13,21,4,1,3,17,9,20,0,0,36,0.228,0.28800000000000003,0.391,0.679,0.163,236.1,5.4906976744186045,5.8059557367393655
Christian Arroyo,BOS,3B,32,96,13,28,10,0,1,10,4,27,1,0,41,0.292,0.34600000000000003,0.4270000000000001,0.773,0.135,229.6,7.175,6.743199124713588
Jeff McNeil,NYM,OF,31,99,13,24,4,0,3,8,12,9,1,0,37,0.242,0.336,0.374,0.71,0.132,228.6,7.3741935483870975,6.4098789948518755
Donovan Solano,SF,SS,33,103,13,27,5,0,2,12,7,23,1,0,38,0.262,0.304,0.369,0.6729999999999999,0.107,227.6,6.8969696969696965,5.965426174103515
Eric Sogard,CHC,2B,55,117,15,28,3,1,1,10,8,22,2,0,36,0.239,0.28300000000000003,0.308,0.591,0.069,227.0,4.127272727272727,4.375326377364477
Jake Marisnick,CHC,OF,28,57,11,16,3,2,4,15,5,19,2,1,35,0.281,0.359,0.614,0.973,0.33299999999999996,225.7,8.060714285714285,9.051019079039014
Francisco Mejía,TB,C,31,99,9,25,6,0,3,13,6,19,0,0,40,0.253,0.318,0.404,0.722,0.151,224.3,7.235483870967742,6.495907990297082
Brett Gardner,NYY,OF,50,129,12,25,5,1,1,5,17,38,1,0,35,0.194,0.287,0.271,0.5579999999999999,0.077,220.9,4.418,4.5880185849622865
Stephen Vogt,ARI,C,36,90,8,17,5,1,4,14,12,26,0,0,36,0.189,0.284,0.4,0.684,0.21100000000000002,218.6,6.072222222222222,6.309480310639536
Patrick Wisdom,CHC,3B,15,40,11,15,2,0,8,12,4,15,1,0,41,0.375,0.4320000000000001,1.025,1.457,0.65,218.2,14.546666666666665,14.376287610258556
Justin Williams,STL,OF,51,119,10,19,0,0,4,11,17,46,0,1,31,0.16,0.27,0.261,0.531,0.10099999999999999,217.5,4.264705882352942,4.586318839233462
Trevor Larnach,MIN,OF,26,77,11,20,5,0,3,8,13,27,0,0,34,0.26,0.394,0.442,0.836,0.182,216.2,8.315384615384612,7.700304714950062
Austin Barnes,LAD,C,32,87,10,20,5,0,2,14,13,25,0,0,31,0.23,0.337,0.35600000000000004,0.693,0.126,216.0,6.75,6.28264549595888
Jose Trevino,TEX,C,44,134,12,32,3,0,2,11,4,31,0,0,41,0.239,0.257,0.306,0.563,0.067,211.9,4.8159090909090905,4.725538426923679
Kevin Pillar,NYM,OF,35,103,12,25,3,1,2,9,4,23,2,2,36,0.243,0.284,0.35,0.634,0.107,207.9,5.94,5.498696644542985
Nick Maton,PHI,SS,39,103,10,26,6,0,2,8,5,36,2,0,38,0.252,0.3,0.369,0.669,0.11699999999999999,207.0,5.307692307692308,5.6336909116603895
Edmundo Sosa,STL,SS,36,85,11,23,3,1,1,6,6,19,2,3,31,0.271,0.374,0.365,0.7390000000000001,0.094,203.2,5.644444444444443,6.046771650984704
Willians Astudillo,MIN,C,37,114,7,28,4,0,4,12,0,9,0,0,44,0.246,0.256,0.386,0.642,0.14,202.4,5.47027027027027,5.410256609557205
Zach McKinstry,LAD,2B,23,70,10,17,5,0,3,16,4,18,1,0,31,0.243,0.289,0.443,0.732,0.2,202.0,8.782608695652174,6.962321717797392
Nico Hoerner,CHC,SS,21,74,9,25,7,0,0,9,9,12,3,1,32,0.338,0.405,0.4320000000000001,0.8370000000000001,0.094,201.3,9.585714285714284,7.2337365328741665
Billy Hamilton,CHW,OF,36,69,13,15,3,2,2,10,3,23,5,0,28,0.217,0.247,0.406,0.653,0.18899999999999997,199.6,5.544444444444443,5.7209763023685465
Rowdy Tellez,TOR,1B,41,117,10,25,4,1,3,5,8,26,0,0,40,0.214,0.276,0.342,0.618,0.128,199.5,4.865853658536587,5.222081802115052
Danny Jansen,TOR,C,42,108,13,17,4,0,3,8,12,31,0,0,30,0.157,0.248,0.278,0.526,0.121,198.6,4.728571428571429,4.7667799948534295
Kyle Higashioka,NYY,C,29,76,10,14,4,0,5,9,10,24,0,0,33,0.184,0.279,0.434,0.713,0.25,192.5,6.637931034482759,6.817104115965042
Harrison Bader,STL,OF,22,73,8,16,2,0,4,9,9,13,3,1,30,0.219,0.301,0.411,0.7120000000000001,0.192,192.1,8.731818181818182,6.795957020421645
Sam Haggerty,SEA,2B,35,86,15,16,3,0,2,5,6,28,5,1,25,0.18600000000000005,0.247,0.29100000000000004,0.5379999999999999,0.105,191.5,5.471428571428572,4.872615936223902
Andrew Stevenson,WSH,OF,48,90,14,21,2,0,2,10,6,31,0,1,29,0.233,0.293,0.322,0.615,0.08900000000000001,190.8,3.975,4.71130696615351
Brock Holt,TEX,2B,29,82,7,20,5,0,1,10,11,20,2,0,28,0.244,0.34,0.341,0.6809999999999999,0.09699999999999999,189.4,6.531034482758621,5.969300294069223
Brandon Nimmo,NYM,OF,21,66,7,21,5,0,1,8,12,22,2,1,29,0.318,0.43,0.439,0.8690000000000001,0.121,188.4,8.971428571428572,7.635365820467649
Hanser Alberto,KC,2B,42,98,11,27,9,2,0,8,0,12,0,1,40,0.276,0.28,0.408,0.688,0.132,186.2,4.433333333333334,5.203365483770746
Jake Lamb,CHW,3B,23,58,13,15,2,0,4,7,10,18,0,0,29,0.259,0.377,0.5,0.877,0.24100000000000002,186.1,8.091304347826087,8.166827299273153
Nomar Mazara,DET,OF,31,104,8,19,3,1,2,12,9,30,0,0,30,0.183,0.248,0.28800000000000003,0.536,0.105,184.6,5.95483870967742,5.084378520559726
Tim Locastro,ARI,OF,41,100,10,19,2,0,1,4,6,22,5,3,24,0.19,0.277,0.24,0.517,0.05,184.0,4.487804878048781,4.2533807462593956
José Peraza,NYM,SS,29,81,11,18,4,0,3,10,5,10,0,0,31,0.222,0.276,0.383,0.659,0.161,181.2,6.248275862068965,5.915380928547601
Zack Collins,CHW,C,28,78,11,15,5,0,2,9,12,29,0,0,26,0.192,0.3,0.333,0.633,0.141,180.7,6.453571428571428,5.94624661857075
Chad Pinder,OAK,OF,23,75,12,19,7,0,3,7,4,24,0,0,35,0.253,0.29100000000000004,0.467,0.758,0.214,179.9,7.821739130434782,7.015288415842603
Ka'ai Tom,PIT,OF,34,75,8,12,1,0,2,11,12,23,1,0,19,0.16,0.305,0.253,0.5579999999999999,0.09300000000000001,178.1,5.238235294117646,5.035803707932032
Christian Walker,ARI,1B,26,97,11,20,3,1,2,9,6,22,0,0,31,0.206,0.25,0.32,0.57,0.114,177.7,6.834615384615384,5.387876354662659
Juan Lagares,LAA,OF,31,94,13,21,6,1,0,11,3,21,0,0,29,0.223,0.247,0.309,0.556,0.086,176.1,5.680645161290323,4.907894267875385
Rio Ruiz,BAL,3B,32,90,10,15,3,0,3,6,9,29,2,0,27,0.16699999999999998,0.25,0.3,0.55,0.133,176.0,5.5,5.1501981326693125
Tomás Nido,NYM,C,25,69,9,17,2,1,3,11,3,17,0,0,30,0.246,0.297,0.435,0.732,0.18899999999999997,172.3,6.892,6.621076228304567
Ji-Man Choi,TB,1B,15,46,8,14,4,0,2,11,11,19,0,0,24,0.304,0.448,0.522,0.97,0.218,172.1,11.473333333333333,9.082863814494633
Harold Castro,DET,3B,33,98,6,30,1,0,0,11,7,20,0,0,31,0.306,0.35200000000000004,0.316,0.6679999999999999,0.01,171.7,5.203030303030302,5.2262100925570545
Max Stassi,LAA,C,17,48,12,16,2,0,4,8,5,16,0,0,30,0.333,0.396,0.625,1.021,0.292,171.4,10.08235294117647,9.432016835464193
José Marmolejos,SEA,1B,31,79,8,11,2,0,3,9,14,32,0,0,22,0.139,0.266,0.278,0.544,0.139,165.1,5.325806451612904,5.207584058680687
Miguel Andújar,NYY,3B,25,89,11,22,1,0,4,6,1,22,0,0,35,0.247,0.256,0.393,0.649,0.146,164.2,6.568,5.8475138016905035
Jake Bauers,CLE,OF,43,100,7,19,3,0,2,6,12,27,0,1,28,0.19,0.277,0.28,0.557,0.09,163.4,3.8,4.4331124766636325
Rob Refsnyder,MIN,OF,17,53,10,18,4,0,2,10,4,15,0,0,28,0.34,0.379,0.528,0.907,0.188,163.0,9.588235294117649,8.06685295754607
Joe Panik,TOR,2B,30,84,6,22,5,0,2,11,2,12,0,0,33,0.262,0.276,0.393,0.669,0.131,162.7,5.423333333333333,5.567970917063977
Franchy Cordero,BOS,OF,34,95,9,17,6,0,1,9,6,37,1,0,26,0.179,0.228,0.274,0.502,0.095,162.3,4.773529411764706,4.526114600022989
JaCoby Jones,DET,OF,36,100,9,17,2,0,2,9,5,42,2,2,25,0.17,0.21,0.25,0.46,0.08,162.3,4.508333333333334,4.165219532589316
Jake Fraley,SEA,OF,13,30,7,7,2,0,2,9,16,10,2,0,15,0.233,0.511,0.5,1.011,0.267,161.9,12.453846153846154,10.006789281328052
Andrés Giménez,CLE,SS,29,78,10,14,4,0,2,5,3,25,4,0,24,0.179,0.226,0.308,0.534,0.129,160.5,5.5344827586206895,4.90608129264603
Keston Hiura,MIL,2B,37,108,9,14,5,1,1,5,8,48,1,0,24,0.13,0.217,0.222,0.439,0.092,160.3,4.332432432432434,4.194318980562738
Pablo Sandoval,ATL,3B,43,52,9,12,0,0,4,10,7,18,0,0,24,0.231,0.333,0.462,0.795,0.231,159.8,3.7162790697674417,6.451328000758311
Jason Castro,HOU,C,20,48,10,13,4,0,2,8,9,17,0,0,23,0.271,0.397,0.479,0.8759999999999999,0.20800000000000002,159.0,7.95,8.028872508017418
Isan Díaz,MIA,2B,30,84,4,12,2,0,2,10,16,27,0,0,20,0.14300000000000002,0.282,0.238,0.52,0.095,158.8,5.293333333333334,4.887223214554455
Yu Chang,CLE,SS,37,84,10,15,6,0,1,10,4,26,1,0,24,0.179,0.213,0.28600000000000003,0.499,0.107,157.0,4.243243243243243,4.222338950782446
Magneuris Sierra,MIA,OF,47,84,12,20,2,0,0,0,9,19,4,0,22,0.238,0.312,0.262,0.574,0.024,155.4,3.3063829787234043,3.931538989299039
Travis d'Arnaud,ATL,C,23,82,5,18,4,0,2,11,4,20,0,0,28,0.22,0.253,0.341,0.594,0.121,150.5,6.543478260869565,5.414452812758486
Yoshitomo Tsutsugo,LAD,OF,38,103,7,16,4,0,0,7,14,39,0,0,20,0.155,0.256,0.194,0.45,0.039,148.9,3.9184210526315786,3.919030486701406
Jorge Alfaro,MIA,C,22,71,4,17,2,0,2,8,3,24,3,0,25,0.239,0.289,0.35200000000000004,0.6409999999999999,0.113,148.8,6.763636363636365,5.744379649225775
Jonathan Davis,TOR,OF,39,65,13,9,1,0,1,4,9,20,3,1,13,0.138,0.269,0.2,0.469,0.062,148.6,3.81025641025641,3.8477379602668687
Wilmer Difo,PIT,SS,44,82,7,20,3,2,1,6,5,25,0,0,30,0.244,0.287,0.366,0.653,0.122,148.4,3.372727272727273,4.778947102274301
Evan White,SEA,1B,30,97,8,14,3,0,2,9,6,31,0,0,23,0.14400000000000002,0.202,0.237,0.439,0.09300000000000001,147.1,4.903333333333333,4.25871384737605
Roberto Pérez,CLE,C,19,61,6,8,1,0,3,9,11,28,1,0,18,0.131,0.274,0.295,0.569,0.16399999999999998,146.7,7.721052631578948,5.889481791484107
Josh VanMeter,ARI,OF,37,69,10,11,2,1,1,7,11,23,0,0,18,0.159,0.28,0.261,0.541,0.102,146.5,3.95945945945946,4.5302187198726
Manny Piña,MIL,C,25,56,6,9,1,0,4,8,10,11,0,0,22,0.161,0.294,0.393,0.687,0.23199999999999998,146.2,5.848,6.50027500164589
Austin Hedges,CLE,C,31,93,8,15,1,0,3,7,7,37,0,0,25,0.161,0.22,0.269,0.489,0.10800000000000001,146.1,4.712903225806452,4.565608373007787
Yadiel Hernandez,WSH,OF,41,68,8,18,1,0,2,4,5,19,2,0,25,0.265,0.32,0.368,0.688,0.10300000000000001,144.6,3.5268292682926834,5.059240971157267
Alex Blandino,CIN,2B,43,70,9,14,4,0,0,5,8,28,1,0,18,0.2,0.317,0.257,0.574,0.057,142.3,3.3093023255813963,4.270716400973852
Ramón Urias,BAL,2B,25,57,8,14,2,0,2,8,5,18,0,1,22,0.246,0.328,0.386,0.7140000000000001,0.14,140.6,5.624,6.1856997934826525
Michael Perez,PIT,C,23,67,7,10,2,0,4,8,5,25,0,0,24,0.149,0.219,0.358,0.5770000000000001,0.209,140.4,6.104347826086958,5.6855485782254345
Luis Torrens,SEA,C,29,90,7,16,5,0,2,6,4,25,0,0,27,0.17800000000000002,0.219,0.3,0.519,0.122,139.4,4.8068965517241375,4.674290049942886
Kurt Suzuki,LAA,C,32,90,6,18,3,0,1,5,6,20,0,0,24,0.2,0.277,0.267,0.544,0.067,138.7,4.334375,4.539724713295741
Cody Bellinger,LAD,OF,13,50,9,10,1,1,1,9,8,18,1,0,16,0.2,0.31,0.32,0.63,0.12,138.3,10.638461538461538,6.179875664057691
Pat Valaika,BAL,3B,33,82,5,15,4,0,1,10,5,25,1,0,22,0.183,0.227,0.268,0.495,0.085,138.0,4.181818181818182,4.17036134556372
Andy Young,ARI,2B,26,34,7,7,1,0,4,9,4,18,0,0,20,0.206,0.35700000000000004,0.588,0.945,0.382,137.9,5.303846153846154,8.986142969907407
Phil Gosselin,LAA,2B,24,65,5,19,5,0,1,8,3,20,0,1,27,0.292,0.333,0.415,0.748,0.12300000000000001,137.0,5.708333333333332,6.227356056466296
J.D. Davis,NYM,3B,14,41,5,16,3,0,2,7,4,15,0,0,25,0.39,0.479,0.61,1.089,0.22,136.5,9.75,9.568813200132283
Jarred Kelenic,SEA,OF,23,83,7,8,2,0,2,6,8,26,3,0,16,0.096,0.185,0.193,0.378,0.09699999999999999,136.4,5.930434782608696,4.112048456944098
Tommy La Stella,SF,2B,25,68,8,16,3,1,1,5,6,10,0,0,24,0.235,0.297,0.353,0.65,0.11800000000000001,133.1,5.324,5.5155538235723025
LaMonte Wade Jr.,SF,OF,15,42,6,13,1,0,3,5,6,14,1,0,23,0.31,0.408,0.5479999999999999,0.956,0.23800000000000002,132.7,8.846666666666666,8.678558431120829
Austin Nola,SD,C,18,46,4,10,2,0,1,11,8,3,0,0,15,0.217,0.373,0.326,0.6990000000000001,0.109,132.3,7.35,6.334244738408101
Andrew Knizner,STL,C,31,79,11,16,4,0,0,2,8,19,0,0,20,0.203,0.292,0.253,0.545,0.05,132.2,4.264516129032256,4.485915469978227
Roman Quinn,PHI,OF,28,52,8,9,2,2,0,2,6,19,4,3,15,0.173,0.306,0.28800000000000003,0.594,0.115,131.6,4.7,5.121818508514179
Josh Reddick,ARI,OF,18,60,5,19,8,0,0,8,2,12,0,0,27,0.317,0.333,0.45,0.7829999999999999,0.133,131.0,7.277777777777778,6.614756343631569
Elias Díaz,COL,C,31,92,10,13,2,0,1,6,8,24,0,0,18,0.141,0.208,0.196,0.404,0.055,131.0,4.225806451612904,3.7190569221436083
Santiago Espinal,TOR,SS,32,70,7,16,4,1,0,6,3,13,2,0,22,0.229,0.26,0.314,0.574,0.085,130.4,4.075,4.481162448689976
Jonah Heim,TEX,C,27,72,7,12,4,0,2,5,6,17,1,1,22,0.16699999999999998,0.228,0.306,0.534,0.139,129.9,4.811111111111111,4.781882722311581
Victor Reyes,DET,OF,27,83,9,13,4,1,1,4,3,25,2,0,22,0.157,0.18600000000000005,0.265,0.451,0.10800000000000001,129.8,4.807407407407409,4.165602863407261
Jake Cave,MIN,OF,31,84,8,14,5,0,1,2,6,35,1,0,22,0.16699999999999998,0.239,0.262,0.501,0.095,128.6,4.148387096774194,4.404431452859605
Jorge Mateo,SD,SS,41,72,7,15,3,0,1,5,1,20,2,0,21,0.208,0.25,0.292,0.542,0.084,126.9,3.0951219512195123,3.9318904693713117
Alejandro Kirk,TOR,C,17,40,7,9,1,0,3,8,5,6,0,0,19,0.225,0.326,0.475,0.8009999999999999,0.25,125.4,7.376470588235295,7.5255945285473045
Donovan Walton,SEA,2B,19,59,5,13,2,1,2,7,3,13,1,0,23,0.22,0.258,0.39,0.648,0.17,124.5,6.552631578947367,5.866638886637815
Mike Ford,NYY,1B,22,60,6,8,0,0,3,5,11,23,0,0,17,0.133,0.278,0.28300000000000003,0.561,0.15,123.7,5.622727272727274,5.455163793260135
Ben Gamel,PIT,OF,33,75,7,14,6,1,0,3,8,23,0,1,22,0.187,0.259,0.293,0.552,0.106,122.9,3.724242424242425,4.4617311197373475
Andrew Knapp,PHI,C,34,81,7,13,1,0,1,9,6,31,0,0,17,0.16,0.21600000000000005,0.21,0.426,0.05,122.9,3.6147058823529417,3.571095312664802
Danny Mendick,CHW,SS,26,55,4,11,0,0,2,10,8,17,0,0,17,0.2,0.302,0.309,0.611,0.109,122.8,4.723076923076923,5.270386587517882
Kole Calhoun,ARI,OF,13,48,6,14,3,0,2,5,3,13,1,0,23,0.292,0.333,0.479,0.812,0.187,120.7,9.284615384615384,7.313241107316173
Sandy León,MIA,C,31,90,6,17,2,0,1,4,5,26,0,0,22,0.189,0.242,0.244,0.486,0.055,120.2,3.8774193548387097,4.049005441768284
Ryan Jeffers,MIN,C,16,54,6,12,2,1,2,7,3,22,0,0,22,0.222,0.263,0.407,0.67,0.185,118.7,7.41875,6.242070032430221
Khris Davis,TEX,OF,22,51,8,8,1,1,2,5,8,16,0,0,17,0.157,0.262,0.333,0.595,0.17600000000000002,118.1,5.368181818181818,5.5529355369932665
Ronald Torreyes,PHI,2B,18,52,5,15,3,0,1,9,2,11,0,0,21,0.28800000000000003,0.315,0.404,0.7190000000000001,0.11599999999999999,116.5,6.472222222222222,6.102098227028156
Alex Avila,WSH,C,17,51,2,9,5,1,0,6,12,21,0,0,16,0.17600000000000002,0.344,0.314,0.6579999999999999,0.138,114.4,6.729411764705883,6.175486204240686
Jarrod Dyson,KC,OF,32,44,7,12,1,2,0,1,4,8,4,1,17,0.273,0.333,0.386,0.7190000000000001,0.113,112.9,3.528125,5.384531338840049
Ryan O'Hearn,KC,1B,20,53,6,10,1,0,3,6,4,20,0,1,20,0.189,0.246,0.377,0.623,0.188,112.2,5.61,5.752061464627288
Taylor Walls,TB,SS,16,45,6,11,4,0,0,4,9,14,1,0,15,0.244,0.37,0.333,0.703,0.08900000000000001,111.2,6.95,6.193259814872679
Kevin Plawecki,BOS,C,22,57,6,15,3,0,1,3,5,11,0,0,21,0.263,0.333,0.368,0.701,0.105,110.7,5.031818181818182,5.804016798529647
Matt Joyce,PHI,OF,32,47,5,5,1,0,2,6,10,13,0,0,12,0.106,0.271,0.255,0.526,0.149,106.0,3.3125,4.580643594640709
Kelvin Gutierrez,KC,3B,21,77,7,18,3,1,0,3,1,14,0,0,23,0.234,0.244,0.299,0.5429999999999999,0.065,104.9,4.995238095238095,4.553032740360612
Curt Casali,SF,C,26,67,5,7,1,0,0,6,11,24,0,0,8,0.104,0.25,0.119,0.369,0.015,100.0,3.8461538461538463,3.3895019287156796
Ke'Bryan Hayes,PIT,3B,7,27,6,9,1,1,2,5,3,5,0,0,18,0.333,0.4,0.667,1.067,0.33399999999999996,99.7,14.242857142857144,9.99528398201665
Lewis Brinson,MIA,OF,26,63,3,14,3,0,2,5,1,19,0,0,23,0.222,0.234,0.365,0.599,0.14300000000000002,99.1,3.811538461538461,4.907348995023218
Chris Owings,COL,2B,7,15,6,8,3,3,0,3,2,2,2,0,17,0.5329999999999999,0.588,1.133,1.721,0.6,98.7,14.1,15.99058581012551
Jacob Nottingham,SEA,C,15,40,5,6,1,0,3,6,2,20,0,0,16,0.15,0.222,0.4,0.622,0.25,97.0,6.466666666666668,6.172005585457316
Sheldon Neuse,LAD,3B,28,58,6,10,1,0,3,4,1,22,0,1,20,0.172,0.18600000000000005,0.345,0.531,0.17300000000000001,96.2,3.435714285714286,4.488466393302586
Will Craig,PIT,1B,18,60,5,13,2,0,1,3,5,22,0,0,18,0.217,0.277,0.3,0.5770000000000001,0.083,95.5,5.3055555555555545,5.040756750144649
Daniel Robertson,MIL,3B,30,48,7,7,2,0,2,2,6,17,0,0,15,0.146,0.255,0.312,0.5670000000000001,0.166,95.4,3.18,4.819546760056363
Ryan McKenna,BAL,OF,33,41,8,8,1,1,0,3,6,15,1,0,11,0.195,0.298,0.268,0.5660000000000001,0.073,93.1,2.8212121212121213,4.215111975535048
Aramis Garcia,OAK,C,22,56,5,11,1,0,2,4,1,18,0,0,18,0.196,0.237,0.321,0.5579999999999999,0.125,93.0,4.227272727272728,4.799556900535363
Brendan Rodgers,COL,2B,15,46,1,11,1,0,1,8,2,10,0,0,15,0.239,0.308,0.326,0.634,0.087,91.2,6.08,5.465264045362826
Ender Inciarte,ATL,OF,27,40,6,10,1,0,0,5,4,10,1,0,11,0.25,0.311,0.275,0.586,0.025,87.7,3.2481481481481485,4.259642220032441
Brian O'Grady,SD,1B,17,32,6,5,3,0,1,5,6,12,0,0,11,0.156,0.282,0.344,0.626,0.188,87.7,5.158823529411765,5.878298556932269
Shogo Akiyama,CIN,OF,24,46,5,10,1,0,0,5,4,10,1,1,11,0.217,0.294,0.239,0.5329999999999999,0.022000000000000002,87.5,3.6458333333333335,4.0892063639363725
Chad Wallach,MIA,C,21,59,2,12,2,1,0,6,3,31,0,0,16,0.203,0.246,0.271,0.517,0.068,87.4,4.161904761904762,4.3546495117550865
Alan Trejo,COL,SS,26,41,7,10,2,0,1,3,3,12,0,0,15,0.244,0.289,0.366,0.655,0.122,86.9,3.3423076923076924,5.144816128154124
Tyler Wade,NYY,SS,37,38,8,10,0,1,0,2,2,12,2,2,12,0.263,0.3,0.316,0.616,0.053,86.6,2.3405405405405397,4.003078022517151
Eli White,TEX,SS,23,58,3,8,1,1,0,4,6,22,2,2,11,0.138,0.219,0.19,0.409,0.052000000000000005,86.6,3.7652173913043474,3.5181168475326263
Wyatt Mathisen,ARI,3B,23,42,3,5,0,0,1,8,5,21,0,0,8,0.119,0.255,0.19,0.445,0.071,85.6,3.7217391304347824,3.9569207548842913
Austin Dean,STL,OF,18,27,4,6,2,0,1,7,5,9,0,0,11,0.222,0.324,0.407,0.731,0.185,85.3,4.738888888888889,6.448995016568162
DJ Peters,LAD,OF,18,26,5,5,2,0,1,4,8,14,0,0,10,0.192,0.382,0.385,0.767,0.193,84.0,4.666666666666667,7.031555227507942
