Rank,Name,Team,POS,W,L,ERA,GMS,GS,SV,IP,H,R,ER,HR,BB,SO,AVG,WHIP,PTS
223,Caleb Ferguson,LAD,RP,2,1,2.89,21,1,0,18.2,16,7,6,4,3,27,0.222,1.02,131
227,Joakim Soria,OAK,RP,2,2,2.82,22,0,2,22.1,18,8,7,1,10,24,0.214,1.25,130
228,Sam Howard,PIT,RP,2,3,3.86,22,0,0,21,17,10,9,4,9,27,0.215,1.24,129
229,Shane Greene,ATL,RP,1,0,2.6,28,0,0,27.2,22,9,8,2,9,21,0.224,1.12,128
229,Jeurys Familia,NYM,RP,2,0,3.71,25,0,0,26.2,20,11,11,2,19,23,0.204,1.46,128
229,Blake Treinen,LAD,RP,3,3,3.86,27,0,1,25.2,23,15,11,1,8,22,0.237,1.21,128
229,Ryan Tepera,CHC,RP,0,1,3.92,21,0,0,20.2,17,9,9,2,12,31,0.221,1.4,128
233,Matt Shoemaker,TOR,SP,0,2,4.71,6,6,0,28.2,22,16,15,8,9,26,0.208,1.08,127
233,Dylan Floro,LAD,RP,3,0,2.59,25,0,0,24.1,23,7,7,1,4,19,0.25,1.11,127
233,Eric Yardley,MIL,RP,2,0,1.54,24,0,0,23.1,19,6,4,2,10,19,0.224,1.24,127
236,Blake Parker,PHI,RP,3,0,2.81,14,1,0,16,12,7,5,2,9,25,0.194,1.31,126
236,Asher Wojciechowski,BAL,SP,1,3,6.81,10,5,0,37,45,29,28,11,15,31,0.308,1.62,126
236,Jonathan Loaisiga,NYY,SP,3,0,3.52,12,2,0,23,21,11,9,3,7,22,0.233,1.22,126
239,Héctor Neris,PHI,RP,2,2,4.57,24,0,5,21.2,24,15,11,0,13,27,0.264,1.71,125
239,Thomas Eshelman,BAL,RP,3,1,3.89,12,4,0,34.2,34,17,15,7,9,16,0.26,1.24,125
241,A.J. Cole,TOR,RP,3,0,3.09,24,0,1,23.1,19,9,8,3,9,20,0.218,1.2,124
241,Amir Garrett,CIN,RP,1,0,2.46,21,0,1,18.1,10,5,5,4,7,26,0.161,0.93,124
241,Brandon Bielak,HOU,SP,3,3,6.75,12,6,0,32,39,26,24,9,17,26,0.305,1.75,124
241,Caleb Baragar,SF,SP,5,1,4.03,24,1,0,22.1,17,10,10,3,5,19,0.21,0.99,124
245,Caleb Thielbar,MIN,RP,2,1,2.25,17,0,0,20,14,6,5,0,9,22,0.187,1.15,123
245,Gregory Soto,DET,SP,0,1,4.3,27,0,2,23,16,11,11,2,13,29,0.193,1.26,123
247,Daniel Hudson,WSH,RP,3,2,6.1,21,0,10,20.2,15,15,14,6,11,28,0.19,1.26,122
247,David Phelps,PHI,RP,2,4,6.53,22,0,0,20.2,19,16,15,7,5,31,0.229,1.16,122
247,Anthony Bass,TOR,RP,2,3,3.51,26,0,7,25.2,17,13,10,2,9,21,0.183,1.01,122
247,Tanner Scott,BAL,RP,0,0,1.31,25,0,1,20.2,12,5,3,1,10,23,0.16,1.07,122
247,Yohan Ramirez,SEA,RP,0,0,2.61,16,0,3,20.2,9,6,6,3,20,26,0.129,1.4,122
252,Alex Colomé,CHW,RP,2,0,0.81,21,0,12,22.1,13,3,2,0,8,16,0.157,0.94,121
252,Mychal Givens,COL,RP,1,1,3.63,22,0,1,22.1,16,10,9,5,10,25,0.2,1.16,121
252,Jalen Beeks,TB,RP,1,1,3.26,12,0,1,19.1,21,9,7,1,4,26,0.276,1.29,121
255,Jon Gray,COL,SP,2,4,6.69,8,8,0,39,45,31,29,6,11,22,0.281,1.44,120
256,Enoli Paredes,HOU,SP,3,3,3.05,22,0,0,20.2,18,9,7,1,11,20,0.222,1.4,119
257,Tyler Chatwood,CHC,RP,2,3,5.3,5,5,0,18.2,22,11,11,2,9,25,0.289,1.66,118
257,Lou Trivino,OAK,RP,0,0,3.86,20,0,0,23.1,16,10,10,3,10,26,0.193,1.11,118
259,Yimi García,MIA,RP,3,0,0.6,14,0,1,15,9,1,1,0,5,19,0.164,0.93,117
259,Taylor Rogers,MIN,RP,2,4,4.05,21,0,9,20,26,14,9,2,4,24,0.299,1.5,117
261,Tommy Hunter,PHI,RP,0,1,4.01,24,0,1,24.2,22,11,11,2,6,25,0.239,1.14,116
261,Justin Wilson,NYM,RP,2,1,3.66,23,0,0,19.2,18,10,8,1,9,23,0.24,1.37,116
261,Yusmeiro Petit,OAK,RP,2,1,1.66,26,0,0,21.2,19,4,4,3,5,17,0.232,1.11,116
261,Junior Guerra,ARI,RP,1,2,3.04,25,0,0,23.2,17,10,8,1,15,21,0.198,1.35,116
261,Kyle Cody,TEX,SP,1,1,1.59,8,5,0,22.2,15,5,4,1,13,18,0.19,1.24,116
266,Adrian Morejon,SD,SP,2,2,4.66,9,4,0,19.1,20,11,10,7,4,25,0.267,1.24,115
266,Ryan Thompson,TB,RP,1,2,4.44,25,1,1,26.1,29,15,13,4,8,23,0.274,1.41,115
268,Chris Martin,ATL,RP,1,1,1,19,0,1,18,8,3,2,1,3,20,0.125,0.61,114
268,Kolby Allard,TEX,RP,0,6,7.75,11,8,0,33.2,31,29,29,4,20,32,0.238,1.52,114
268,Jake Newberry,KC,RP,1,0,4.09,20,0,1,22,20,12,10,3,12,24,0.256,1.46,114
268,Trevor Richards,TB,SP,0,0,5.91,9,4,0,32,44,24,21,6,11,27,0.321,1.72,114
272,Tyler Webb,STL,RP,1,1,2.08,21,0,0,21.2,17,5,5,2,7,19,0.215,1.11,113
272,Jordan Romano,TOR,SP,2,1,1.23,15,0,2,14.2,8,3,2,2,5,21,0.148,0.89,113
274,Jesse Hahn,KC,RP,1,0,0.52,18,0,3,17.1,4,1,1,0,8,19,0.071,0.69,112
274,Riley Smith,ARI,SP,2,0,1.47,6,0,0,18.1,15,3,3,1,5,18,0.234,1.09,112
276,Craig Stammen,SD,RP,4,2,5.63,24,0,0,24,27,16,15,2,4,20,0.278,1.29,111
277,James Hoyt,MIA,RP,2,0,1.23,24,0,0,14.2,9,2,2,1,8,20,0.173,1.16,110
277,Blake Taylor,HOU,SP,2,1,2.18,22,0,1,20.2,13,7,5,2,12,17,0.167,1.21,110
277,Duane Underwood Jr.,CHC,RP,1,0,5.66,17,0,0,20.2,25,13,13,5,6,27,0.312,1.5,110
280,Brandon Kintzler,MIA,RP,2,3,2.22,24,0,12,24.1,21,7,6,3,11,14,0.228,1.32,109
280,Sam Selman,SF,RP,1,1,3.72,24,0,1,19.1,13,8,8,2,9,23,0.186,1.14,109
282,Sergio Romo,MIN,RP,1,2,4.05,24,0,5,20,16,9,9,3,7,23,0.211,1.15,108
282,Brooks Raley,HOU,SP,0,1,4.95,21,0,1,20,13,12,11,3,6,27,0.173,0.95,108
282,Adam Kolarek,LAD,RP,3,0,0.95,21,0,1,19,11,2,2,1,4,13,0.164,0.79,108
282,Anthony Misiewicz,SEA,SP,0,2,4.05,21,0,0,20,20,9,9,2,6,25,0.263,1.3,108
286,Jace Fry,CHW,RP,0,1,3.66,18,0,0,19.2,16,9,8,3,12,24,0.222,1.42,107
286,Tyler Kinley,COL,RP,0,2,5.32,24,0,0,23.2,13,15,14,2,12,26,0.162,1.06,107
288,Adam Ottavino,NYY,RP,2,3,5.89,24,0,0,18.1,20,12,12,2,9,25,0.27,1.58,106
288,Jarlin García,SF,RP,2,1,0.49,19,0,0,18.1,11,6,1,0,7,14,0.175,0.98,106
288,Dan Altavilla,SD,RP,2,3,5.75,22,0,1,20.1,18,14,13,3,12,24,0.231,1.48,106
288,Wes Benjamin,TEX,SP,2,1,4.84,8,1,0,22.1,24,12,12,4,7,21,0.264,1.39,106
292,Anthony DeSclafani,CIN,SP,1,2,7.22,9,7,0,33.2,41,27,27,7,16,25,0.301,1.69,105
292,Steven Matz,NYM,SP,0,5,9.69,9,6,0,30.2,42,33,33,14,10,36,0.323,1.7,105
292,Anthony Kay,TOR,SP,2,0,5.14,13,0,0,21,22,13,12,3,14,22,0.268,1.71,105
292,Aaron Slegers,TB,SP,0,0,3.46,11,1,2,26,18,10,10,1,5,19,0.189,0.89,105
292,Tim Hill,SD,RP,3,0,4.5,23,0,0,18,17,9,9,3,6,20,0.239,1.28,105
292,Daniel Castano,MIA,SP,1,2,3.03,7,6,0,29.2,30,12,10,3,11,12,0.263,1.38,105
298,Nick Tropeano,PIT,SP,1,0,1.15,7,0,0,15.2,14,2,2,1,4,19,0.233,1.15,104
298,James Paxton,NYY,SP,1,1,6.64,5,5,0,20.1,23,17,15,4,7,26,0.284,1.48,104
298,Colten Brewer,BOS,RP,0,3,5.61,11,4,0,25.2,31,17,16,6,14,25,0.29,1.75,104
298,Ryan Borucki,TOR,SP,1,1,2.7,21,0,0,16.2,12,5,5,1,12,21,0.2,1.44,104
302,Craig Kimbrel,CHC,RP,0,1,5.28,18,0,2,15.1,10,9,9,2,12,28,0.182,1.44,103
302,Archie Bradley,CIN,RP,2,0,2.95,16,0,6,18.1,17,6,6,1,3,18,0.246,1.09,103
302,Geoff Hartlieb,PIT,RP,1,0,3.63,21,0,0,22.1,16,11,9,1,19,19,0.205,1.57,103
305,Emilio Pagán,SD,RP,0,1,4.5,22,0,2,22,14,11,11,4,9,23,0.182,1.05,102
305,Mitch Keller,PIT,SP,1,1,2.91,5,5,0,21.2,9,7,7,4,18,16,0.132,1.25,102
305,Giovanny Gallegos,STL,RP,2,2,3.6,16,0,4,15,9,6,6,1,4,21,0.17,0.87,102
305,Dean Kremer,BAL,RP,1,1,4.82,4,4,0,18.2,15,10,10,0,12,22,0.214,1.45,102
309,Mark Melancon,ATL,RP,2,1,2.78,23,0,11,22.2,22,8,7,1,7,14,0.256,1.28,101
309,Austin Brice,BOS,RP,1,0,5.95,21,1,0,19.2,17,13,13,3,13,25,0.236,1.53,101
309,Jason Adam,CHC,RP,2,1,3.29,13,0,0,13.2,9,7,5,2,8,21,0.176,1.24,101
309,Bryan Garcia,DET,RP,2,1,1.66,26,0,4,21.2,18,6,4,0,10,12,0.217,1.29,101
313,Jared Hughes,NYM,RP,1,2,4.84,18,0,0,22.1,23,17,12,3,14,21,0.256,1.66,100
313,Reynaldo López,CHW,SP,1,3,6.49,8,8,0,26.1,28,21,19,9,15,24,0.269,1.63,100
313,Taylor Hearn,TEX,SP,0,0,3.64,14,0,0,17.1,13,8,7,2,11,23,0.206,1.39,100
313,Spencer Howard,PHI,SP,1,2,5.92,6,6,0,24.1,30,17,16,6,10,23,0.3,1.64,100
317,Zach Britton,NYY,RP,1,2,1.9,20,0,8,19,12,6,4,0,7,16,0.174,1,99
317,Carlos Estévez,COL,RP,1,3,7.5,26,0,1,24,33,21,20,6,9,27,0.317,1.75,99
317,Adam Plutko,CLE,SP,2,2,4.88,10,4,1,27.2,30,15,15,5,7,15,0.28,1.34,99
320,Will Harris,WSH,RP,0,1,3.06,20,0,1,17.2,21,9,6,3,9,21,0.28,1.7,98
320,Jimmy Cordero,CHW,RP,1,2,6.08,30,0,0,26.2,33,21,18,2,9,22,0.297,1.58,98
320,Shun Yamaguchi,TOR,RP,2,4,8.07,17,0,0,25.2,28,25,23,6,17,26,0.275,1.75,98
323,Jeffrey Springs,BOS,RP,0,2,7.08,16,0,0,20.1,30,18,16,5,7,28,0.326,1.82,97
323,Casey Mize,DET,SP,0,3,6.99,7,7,0,28.1,29,25,22,7,13,26,0.252,1.48,97
325,Brad Boxberger,MIA,RP,1,0,3,23,0,0,18,17,7,6,3,8,18,0.246,1.39,96
325,Taylor Widener,ARI,SP,0,1,4.5,12,0,0,20,14,10,10,5,12,22,0.192,1.3,96
327,Brandon Workman,PHI,RP,1,4,5.95,21,0,9,19.2,31,14,13,4,13,23,0.348,2.24,95
327,Aroldis Chapman,NYY,RP,1,1,3.09,13,0,3,11.2,6,4,4,2,4,22,0.146,0.86,95
327,Touki Toussaint,ATL,RP,0,2,8.88,7,5,0,24.1,27,28,24,7,16,30,0.273,1.77,95
327,Jimmy Herget,TEX,RP,1,0,3.2,20,1,0,19.2,13,7,7,2,14,17,0.188,1.37,95
327,Michael King,NYY,SP,1,2,7.76,9,4,0,26.2,30,23,23,5,11,26,0.278,1.54,95
332,Casey Sadler,SEA,RP,1,2,5.12,17,0,0,19.1,15,13,11,3,12,21,0.203,1.4,94
332,Josh Osich,CHC,RP,1,1,6.38,17,1,0,18.1,21,16,13,6,5,24,0.262,1.42,94
332,Ty Buttrey,LAA,RP,2,3,5.81,27,0,5,26.1,28,18,17,4,9,18,0.277,1.41,94
332,Rowan Wick,CHC,RP,0,1,3.12,19,0,4,17.1,18,6,6,1,6,20,0.265,1.39,94
336,Jacob Barnes,LAA,RP,0,2,5.5,18,0,0,18,19,13,11,1,4,24,0.268,1.28,93
337,Zack Godley,BOS,SP,0,4,8.16,8,7,0,28.2,42,26,26,9,14,28,0.336,1.95,92
337,Luis Cessa,NYY,RP,0,0,3.32,16,0,1,21.2,20,10,8,2,7,17,0.235,1.25,92
337,Ryne Harper,WSH,RP,1,0,7.61,23,0,0,23.2,29,21,20,5,9,25,0.29,1.61,92
340,Dan Winkler,CHC,RP,0,0,2.95,18,0,0,18.1,11,7,6,3,11,18,0.169,1.2,91
340,Nick Vincent,MIA,RP,1,2,4.43,21,0,3,22.1,23,11,11,5,6,17,0.267,1.3,91
340,Luke Jackson,ATL,RP,2,0,6.84,19,0,0,26.1,39,23,20,2,13,20,0.342,1.98,91
340,Brusdar Graterol,LAD,RP,1,2,3.09,23,2,0,23.1,18,9,8,1,3,13,0.225,0.9,91
340,Luis Patiño,SD,SP,1,0,5.19,11,1,0,17.1,18,10,10,3,14,21,0.257,1.85,91
345,Oliver Pérez,CLE,RP,1,1,2,21,0,1,18,13,5,4,0,6,14,0.206,1.06,90
345,Will Smith,ATL,RP,2,2,4.5,18,0,0,16,11,8,8,7,4,18,0.19,0.94,90
345,Tony Watson,SF,RP,1,0,2.5,21,0,2,18,13,8,5,3,3,15,0.191,0.89,90
345,Noé Ramirez,LAA,RP,1,0,3,21,0,0,21,15,7,7,2,9,14,0.195,1.14,90
345,Shawn Armstrong,BAL,RP,2,0,1.8,14,0,0,15,9,6,3,1,3,14,0.17,0.8,90
350,Ross Detwiler,CHW,SP,1,1,3.2,16,0,0,19.2,19,8,7,2,5,15,0.253,1.22,89
350,Matt Strahm,SD,SP,0,1,2.61,19,0,0,20.2,14,6,6,3,4,15,0.189,0.87,89
350,Nik Turley,PIT,SP,0,3,4.99,25,0,1,21.2,13,13,12,1,11,20,0.171,1.11,89
350,Nick Nelson,NYY,SP,1,0,4.79,11,0,0,20.2,20,13,11,4,11,18,0.256,1.5,89
350,Jonathan Holder,NYY,RP,3,0,4.99,19,0,0,21.2,25,13,12,3,11,14,0.272,1.66,89
350,Cole Sulser,BAL,RP,1,5,5.56,19,0,5,22.2,17,18,14,2,17,19,0.202,1.5,89
356,Steve Cishek,CHW,RP,0,0,5.4,22,0,0,20,21,12,12,4,9,21,0.269,1.5,87
356,John Gant,STL,RP,0,3,2.4,17,0,0,15,9,6,4,0,7,18,0.161,1.07,87
356,Cody Stashak,MIN,RP,1,0,3,11,0,0,15,11,5,5,2,3,17,0.204,0.93,87
359,Nate Jones,CIN,RP,0,1,6.27,21,0,0,18.2,25,13,13,5,6,23,0.325,1.66,86
359,Rafael Montero,TEX,RP,0,1,4.08,17,0,8,17.2,12,11,8,2,6,19,0.185,1.02,86
359,Joe Jiménez,DET,RP,1,3,7.15,25,0,5,22.2,25,19,18,7,6,22,0.281,1.37,86
362,Buck Farmer,DET,RP,1,0,3.8,23,0,0,21.1,20,9,9,3,5,14,0.244,1.17,85
362,Evan Phillips,BAL,RP,1,1,5.02,14,0,0,14.1,14,8,8,1,10,20,0.25,1.67,85
362,Drew Rasmussen,MIL,SP,1,0,5.87,12,0,0,15.1,17,10,10,3,9,21,0.27,1.7,85
362,Cam Hill,CLE,RP,2,0,4.91,18,0,1,18.1,11,11,10,4,5,16,0.175,0.87,85
366,Hector Rondón,ARI,RP,1,0,7.65,23,0,0,20,25,18,17,6,11,23,0.298,1.8,84
367,Robbie Erlin,ATL,RP,0,0,8.1,9,5,0,26.2,33,24,24,8,7,25,0.295,1.5,83
368,Cy Sneed,HOU,RP,0,3,5.71,18,0,0,17.1,22,15,11,3,10,21,0.289,1.85,82
368,Shaun Anderson,SF,SP,0,0,3.52,18,0,0,15.1,10,6,6,3,12,18,0.182,1.44,82
370,Andrew Miller,STL,RP,1,1,2.77,16,0,4,13,9,4,4,0,5,16,0.191,1.08,81
370,Jordan Weems,OAK,RP,0,0,3.21,9,0,0,14,10,5,5,1,7,18,0.2,1.21,81
370,Dennis Santana,LAD,RP,1,2,5.29,12,0,0,17,15,11,10,4,7,18,0.224,1.29,81
370,Dovydas Neverauskas,PIT,RP,0,3,7.11,17,0,0,19,24,17,15,5,10,23,0.293,1.79,81
374,Taylor Williams,SD,RP,1,1,6.14,15,0,6,14.2,14,10,10,1,7,20,0.246,1.43,80
374,Joely Rodríguez,TEX,RP,0,0,2.13,12,0,0,12.2,8,3,3,0,5,17,0.174,1.03,80
374,Dillon Tate,BAL,RP,1,1,3.24,12,0,0,16.2,9,7,6,1,5,14,0.161,0.84,80
377,Josh A. Smith,MIA,RP,1,1,6.84,16,1,1,26.1,33,21,20,3,11,18,0.308,1.67,79
377,Cesar Valdez,BAL,RP,1,1,1.26,9,0,3,14.1,7,3,2,0,3,12,0.159,0.7,79
377,Jakob Junis,KC,SP,0,2,6.4,8,6,0,25.1,35,18,18,7,6,19,0.333,1.62,79
377,Josh James,HOU,SP,1,0,7.27,13,2,0,17.1,15,14,14,4,17,21,0.234,1.85,79
381,Heath Hembree,PHI,RP,3,0,9,22,0,0,19,26,19,19,9,8,20,0.325,1.79,78
381,Burch Smith,OAK,RP,2,0,2.25,6,0,1,12,7,3,3,1,1,13,0.159,0.67,78
381,Jake Woodford,STL,SP,1,0,5.57,12,1,0,21,20,13,13,7,5,16,0.253,1.19,78
384,Johan Oviedo,STL,SP,0,3,5.47,5,5,0,24.2,24,18,15,3,10,16,0.253,1.38,77
384,Richard Bleier,MIA,RP,1,1,2.16,21,0,0,16.2,14,6,4,0,4,11,0.226,1.08,77
384,Bryse Wilson,ATL,SP,1,0,4.02,6,2,1,15.2,18,7,7,2,9,15,0.286,1.72,77
387,Connor Brogdon,PHI,RP,1,0,3.97,9,0,0,11.1,5,5,5,3,5,17,0.128,0.88,76
388,Alex Claudio,MIL,RP,0,0,4.26,20,0,1,19,18,10,9,2,6,15,0.24,1.26,75
388,Cody Ponce,PIT,SP,1,1,3.18,5,3,0,17,12,7,6,5,6,12,0.194,1.06,75
388,Caleb Smith,ARI,SP,0,0,2.57,5,4,0,14,6,4,4,3,12,15,0.125,1.29,75
391,Nick Pivetta,BOS,RP,2,0,6.89,5,2,0,15.2,18,12,12,4,6,17,0.286,1.53,74
391,Huascar Ynoa,ATL,RP,0,0,5.82,9,5,0,21.2,23,14,14,2,13,17,0.277,1.66,74
393,José Ureña,MIA,SP,0,3,5.4,5,5,0,23.1,22,15,14,4,13,15,0.247,1.5,73
393,Aaron Bummer,CHW,RP,1,0,0.96,9,0,0,9.1,5,1,1,0,5,14,0.152,1.07,73
395,David Hale,PHI,RP,0,0,3.71,11,2,1,17,23,7,7,2,4,14,0.324,1.59,72
395,Pedro Báez,LAD,RP,0,0,3.18,18,0,2,17,10,8,6,2,7,13,0.159,1,72
395,Nate Pearson,TOR,SP,1,0,6,5,4,0,18,14,15,12,5,13,16,0.209,1.5,72
398,T.J. McFarland,OAK,RP,2,0,4.36,23,0,0,20.2,26,10,10,5,5,9,0.302,1.5,71
398,Kendall Graveman,SEA,SP,1,3,5.79,11,2,0,18.2,15,13,12,2,8,15,0.217,1.23,71
400,Jeff Hoffman,COL,SP,2,1,9.28,16,0,1,21.1,32,23,22,3,9,20,0.352,1.92,70
401,Kyle McGowin,WSH,RP,1,0,4.91,9,0,1,11,9,6,6,2,5,16,0.209,1.27,69
401,Devin Smeltzer,MIN,SP,2,0,6.75,7,1,0,16,19,12,12,2,5,15,0.292,1.5,69
403,Yoan López,ARI,RP,0,1,5.95,20,0,0,19.2,21,15,13,4,9,16,0.266,1.53,68
404,Erasmo Ramírez,NYM,SP,0,0,0.63,6,0,1,14.1,8,1,1,1,4,9,0.163,0.84,67
404,Luis Perdomo,SD,RP,0,0,5.71,10,1,0,17.1,13,12,11,3,10,16,0.203,1.33,67
406,Jairo Díaz,COL,RP,1,2,7.65,24,0,4,20,31,21,17,4,14,17,0.356,2.25,66
406,Keury Mella,ARI,RP,2,0,1.8,11,0,0,10,10,3,2,1,3,10,0.263,1.3,66
406,Julian Merryweather,TOR,SP,0,0,4.15,8,3,0,13,11,6,6,0,6,15,0.224,1.31,66
406,Kevin Ginkel,ARI,RP,0,2,6.75,19,0,1,16,21,13,12,3,13,18,0.313,2.13,66
410,Javy Guerra,WSH,RP,0,0,4.02,14,0,0,15.2,19,7,7,2,7,13,0.302,1.66,65
410,Cam Bedrosian,LAA,RP,0,0,2.46,11,0,0,14.2,10,4,4,0,6,11,0.196,1.09,65
410,Brett Martin,TEX,RP,1,1,1.84,15,0,0,14.2,8,5,3,2,9,8,0.154,1.16,65
410,Seth Elledge,STL,RP,1,0,4.63,12,0,0,11.2,11,6,6,2,8,14,0.262,1.63,65
414,Scott Alexander,LAD,RP,2,0,2.92,13,0,0,12.1,9,6,4,2,9,9,0.2,1.46,64
414,Darwinzon Hernandez,BOS,RP,1,0,2.16,7,0,0,8.1,5,2,2,0,8,13,0.161,1.56,64
416,Adam Morgan,PHI,RP,0,1,5.54,17,0,0,13,14,8,8,3,6,16,0.269,1.54,63
416,Mike Kickham,BOS,RP,1,1,7.71,6,2,0,14,21,12,12,6,5,17,0.333,1.86,63
418,Chi Chi González,COL,SP,0,2,6.86,6,4,0,19.2,22,16,15,3,10,16,0.289,1.63,62
418,Michael Fulmer,DET,SP,0,2,8.78,10,10,0,27.2,45,27,27,8,12,20,0.375,2.06,62
420,Brad Brach,NYM,RP,1,0,5.84,14,0,0,12.1,8,8,8,2,14,14,0.186,1.78,61
420,Brady Lail,SEA,RP,0,0,4.41,8,0,0,16.1,14,8,8,5,7,12,0.226,1.29,61
420,Walker Lockett,SEA,SP,1,0,4.96,7,1,0,16.1,21,9,9,2,4,11,0.313,1.53,61
420,Robert Stock,BOS,RP,0,1,4.73,10,0,0,13.1,16,9,7,0,10,14,0.32,1.95,61
424,Jacob Webb,ATL,RP,0,0,0,8,0,0,10,7,2,0,0,5,10,0.2,1.2,60
425,Kyle Ryan,CHC,RP,1,0,5.17,18,0,1,15.2,16,9,9,5,6,11,0.267,1.4,59
425,Carlos Hernandez,KC,SP,0,1,4.91,5,3,0,14.2,19,9,8,4,6,13,0.317,1.71,59
427,Chaz Roe,TB,RP,2,0,2.89,10,0,1,9.1,10,4,3,0,3,9,0.286,1.39,58
427,Corey Knebel,MIL,RP,0,0,6.08,15,0,0,13.1,15,9,9,4,8,15,0.278,1.73,58
429,Alex Wood,LAD,SP,0,1,6.4,9,2,0,12.2,17,11,9,2,6,15,0.304,1.82,56
429,John Schreiber,DET,RP,0,1,6.32,15,0,0,15.2,19,11,11,2,4,14,0.297,1.47,56
431,Yonny Chirinos,TB,SP,0,0,2.38,3,3,0,11.1,14,4,3,2,4,10,0.304,1.59,55
431,Travis Bergen,ARI,RP,1,0,3.24,8,0,1,8.1,5,3,3,1,9,11,0.185,1.68,55
431,Conner Menez,SF,SP,1,0,2.38,7,0,0,11.1,6,4,3,2,5,8,0.158,0.97,55
434,Cody Reed,TB,SP,0,1,4.5,11,0,0,12,11,6,6,2,8,12,0.239,1.58,54
434,Rony García,DET,RP,1,0,8.14,15,2,0,21,25,20,19,7,9,14,0.287,1.62,54
436,Andrew Chafin,CHC,RP,1,2,6.52,15,0,1,9.2,11,7,7,2,5,13,0.275,1.66,53
436,Hansel Robles,LAA,RP,0,2,10.26,18,0,1,16.2,19,20,19,4,10,20,0.275,1.74,53
436,Justin Topa,MIL,RP,0,1,2.35,6,0,0,7.2,7,3,2,1,0,12,0.226,0.91,53
436,Jacob Waguespack,TOR,SP,0,0,8.15,11,0,0,17.2,27,20,16,2,9,16,0.346,2.04,53
440,Wade Miley,CIN,SP,0,3,5.65,6,4,0,14.1,15,10,9,1,9,12,0.268,1.67,52
440,Wade LeBlanc,BAL,SP,1,0,8.06,6,6,0,22.1,27,20,20,6,8,13,0.293,1.57,52
440,Daniel Mengden,OAK,SP,0,1,3.65,4,1,0,12.1,14,5,5,2,7,10,0.286,1.7,52
440,Kyle Funkhouser,DET,SP,1,1,7.27,13,0,0,17.1,22,14,14,3,11,12,0.319,1.9,52
440,Ian Gibaut,TEX,RP,0,1,6.57,14,0,0,12.1,11,10,9,2,9,14,0.229,1.62,52
440,Luis Garcia,HOU,SP,0,1,2.92,5,1,0,12.1,7,4,4,1,5,9,0.167,0.97,52
446,Joe Kelly,LAD,RP,0,0,1.8,12,1,0,10,8,3,2,0,7,9,0.235,1.5,51
446,José Quintana,CHC,SP,0,0,4.5,4,1,0,10,10,5,5,1,3,12,0.263,1.3,51
446,Jesse Chavez,TEX,RP,0,0,6.88,18,0,0,17,20,13,13,6,7,13,0.303,1.59,51
446,Colin Rea,CHC,SP,1,1,5.79,9,2,0,14,15,9,9,3,2,10,0.254,1.21,51
446,Mike Soroka,ATL,SP,0,1,3.95,3,3,0,13.2,11,7,6,0,7,8,0.224,1.32,51
446,Ryan Helsley,STL,RP,1,1,5.25,12,0,1,12,8,8,7,3,8,10,0.182,1.33,51
446,Corey Oswalt,NYM,RP,0,0,4.85,4,1,0,13,14,7,7,3,2,11,0.264,1.23,51
453,Dominic Leone,CLE,RP,0,0,8.38,12,0,0,9.2,14,9,9,3,5,16,0.333,1.97,50
453,Joey Gerber,SEA,RP,1,1,4.02,17,0,0,15.2,13,8,7,1,5,6,0.236,1.15,50
455,Julio Teheran,LAA,SP,0,4,10.05,10,9,0,31.1,39,35,35,12,16,20,0.305,1.76,49
455,Carson Fulmer,BAL,SP,0,0,4.36,10,0,0,10.1,8,5,5,1,5,11,0.2,1.26,49
455,Ben Braymer,WSH,SP,1,0,1.23,3,1,0,7.1,7,1,1,0,5,8,0.241,1.64,49
