ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Probable Pitcher,Injury Status,Starting
mlb.p.11227,JT,Brubaker,P,PIT,NYM,PIT@NYM,7:10PM EDT,36,17.4,Yes," ",Yes
mlb.p.11522,Jared,Oliva,OF,PIT,NYM,PIT@NYM,7:10PM EDT,7,2.1," "," "," "
mlb.p.11645,David,Bednar,P,PIT,NYM,PIT@NYM,7:10PM EDT,25,3.5,No," ",No
mlb.p.11936,John,Nogowski,1B,PIT,NYM,PIT@NYM,7:10PM EDT,7,1.9," "," "," "
mlb.p.10122,Erik,Gonzalez,SS,PIT,NYM,PIT@NYM,7:10PM EDT,7,3.8," ",IL10," "
mlb.p.12113,Ka'ai,Tom,OF,PIT,NYM,PIT@NYM,7:10PM EDT,7,3.5," ",IL10," "
mlb.p.9587,Colin,Moran,1B,PIT,NYM,PIT@NYM,7:10PM EDT,7,5.7," ",IL10," "
mlb.p.8410,Trevor,Cahill,P,PIT,NYM,PIT@NYM,7:10PM EDT,27,8.2,No,IL60,No
mlb.p.11295,Luis,Oviedo,P,PIT,NYM,PIT@NYM,7:10PM EDT,25,3.2,No,IL10,No
mlb.p.10334,Steven,Brault,P,PIT,NYM,PIT@NYM,7:10PM EDT,26,11.3,No,IL60,No
mlb.p.11707,Blake,Cederlind,P,PIT,NYM,PIT@NYM,7:10PM EDT,25,2.5,No,IL60,No
mlb.p.11327,Jose,Soriano,P,PIT,NYM,PIT@NYM,7:10PM EDT,25,0.0,No,IL60,No
mlb.p.9116,Francisco,Lindor,SS,NYM,PIT,PIT@NYM,7:10PM EDT,14,6.8," "," "," "
mlb.p.9236,Aaron,Loup,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,3.8,No," ",No
mlb.p.9299,Jeurys,Familia,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,3.5,No," ",No
mlb.p.9321,Taijuan,Walker,P,NYM,PIT,PIT@NYM,7:10PM EDT,48,22.1,Yes," ",Yes
mlb.p.9468,Jonathan,Villar,3B,NYM,PIT,PIT@NYM,7:10PM EDT,10,5.9," "," "," "
mlb.p.9490,Kevin,Pillar,OF,NYM,PIT,PIT@NYM,7:10PM EDT,7,4.9," "," "," "
mlb.p.9595,Dominic,Smith,OF,NYM,PIT,PIT@NYM,7:10PM EDT,16,6.1," "," "," "
mlb.p.9637,Marcus,Stroman,P,NYM,PIT,PIT@NYM,7:10PM EDT,41,18.2,No," ",No
mlb.p.9701,Jacob,deGrom,P,NYM,PIT,PIT@NYM,7:10PM EDT,56,35.2,No," ",No
mlb.p.9783,Trevor,May,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,3.8,No," ",No
mlb.p.9818,James,McCann,C,NYM,PIT,PIT@NYM,7:10PM EDT,12,5.0," "," "," "
mlb.p.9857,Jose,Peraza,2B,NYM,PIT,PIT@NYM,7:10PM EDT,7,4.7," "," "," "
mlb.p.9860,Billy,McKinney,OF,NYM,PIT,PIT@NYM,7:10PM EDT,7,4.4," "," "," "
mlb.p.9875,Michael,Conforto,OF,NYM,PIT,PIT@NYM,7:10PM EDT,8,5.3," "," "," "
mlb.p.9876,Brandon,Nimmo,OF,NYM,PIT,PIT@NYM,7:10PM EDT,15,7.0," "," "," "
mlb.p.9903,Miguel,Castro,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,3.2,No," ",No
mlb.p.10214,Edwin,Diaz,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,4.2,No," ",No
mlb.p.10326,Seth,Lugo,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,4.8,No," ",No
mlb.p.10829,Tomas,Nido,C,NYM,PIT,PIT@NYM,7:10PM EDT,7,4.7," "," "," "
mlb.p.10918,Pete,Alonso,1B,NYM,PIT,PIT@NYM,7:10PM EDT,18,7.7," "," "," "
mlb.p.10920,Luis,Guillorme,3B,NYM,PIT,PIT@NYM,7:10PM EDT,7,3.1," "," "," "
mlb.p.10990,Corey,Oswalt,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,11.5,No,IL10,No
mlb.p.11050,Drew,Smith,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,5.3,No," ",No
mlb.p.11118,Jeff,McNeil,2B,NYM,PIT,PIT@NYM,7:10PM EDT,8,5.0," "," "," "
mlb.p.11245,Yennsy,Diaz,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,4.8,No," ",No
mlb.p.12215,Tylor,Megill,P,NYM,PIT,PIT@NYM,7:10PM EDT,27,17.9,No," ",No
mlb.p.10618,Sean,Reid-Foley,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,5.7,No,IL10,No
mlb.p.10921,David,Peterson,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,11.9,No,IL10,No
mlb.p.10199,Robert,Gsellman,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,3.9,No,IL60,No
mlb.p.10941,Joey,Lucchesi,P,NYM,PIT,PIT@NYM,7:10PM EDT,33,11.0,No,IL60,No
mlb.p.11954,Johneshwy,Fargas,OF,NYM,PIT,PIT@NYM,7:10PM EDT,7,5.2," ",IL10," "
mlb.p.11218,Jordan,Yamamoto,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,3.7,No,IL60,No
mlb.p.8312,Tommy,Hunter,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,7.2,No,IL60,No
mlb.p.10186,J.D.,Davis,3B,NYM,PIT,PIT@NYM,7:10PM EDT,7,7.6," ",IL60," "
mlb.p.9063,Dellin,Betances,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,1.2,No,IL60,No
mlb.p.10399,Jose,Martinez,1B,NYM,PIT,PIT@NYM,7:10PM EDT,7,3.7," ",IL60," "
mlb.p.8185,Carlos,Carrasco,P,NYM,PIT,PIT@NYM,7:10PM EDT,47,20.7,No,IL60,No
mlb.p.9597,Noah,Syndergaard,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,0.0,No,IL60,No
mlb.p.10567,Cole,Tucker,SS,PIT,NYM,PIT@NYM,7:10PM EDT,7,1.7," "," "," "
mlb.p.11975,Rodolfo,Castro,SS,PIT,NYM,PIT@NYM,7:10PM EDT,7,1.5," "," "," "
mlb.p.11053,Robert,Stock,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,5.4,No," ",No
mlb.p.9827,Nick,Tropeano,P,NYM,PIT,PIT@NYM,7:10PM EDT,25,4.6,No," ",No
mlb.p.9088,Rafael,Dolis,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,2.2,No," ",No
mlb.p.9317,Hyun-jin,Ryu,P,TOR,BAL,TOR@BAL,7:05PM EDT,37,18.1,No," ",No
mlb.p.9339,George,Springer,OF,TOR,BAL,TOR@BAL,7:05PM EDT,22,8.6," "," "," "
mlb.p.9517,Marcus,Semien,2B,TOR,BAL,TOR@BAL,7:05PM EDT,25,10.0," "," "," "
mlb.p.9599,Steven,Matz,P,TOR,BAL,TOR@BAL,7:05PM EDT,28,16.1,No," ",No
mlb.p.9615,Reese,McGuire,C,TOR,BAL,TOR@BAL,7:05PM EDT,10,4.0," "," "," "
mlb.p.9689,Randal,Grichuk,OF,TOR,BAL,TOR@BAL,7:05PM EDT,16,7.3," "," "," "
mlb.p.9691,Robbie,Ray,P,TOR,BAL,TOR@BAL,7:05PM EDT,45,23.6,No," ",No
mlb.p.10258,Ross,Stripling,P,TOR,BAL,TOR@BAL,7:05PM EDT,36,16.3,No," ",No
mlb.p.10313,Jacob,Barnes,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,3.2,No," ",No
mlb.p.10366,Teoscar,Hernandez,OF,TOR,BAL,TOR@BAL,7:05PM EDT,17,8.4," "," "," "
mlb.p.10538,Anthony,Kay,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,11.0,No," ",No
mlb.p.10616,Lourdes,Gurriel Jr.,OF,TOR,BAL,TOR@BAL,7:05PM EDT,19,6.3," "," "," "
mlb.p.10621,Vladimir,Guerrero Jr.,1B,TOR,BAL,TOR@BAL,7:05PM EDT,28,11.4," "," "," "
mlb.p.10766,Bo,Bichette,SS,TOR,BAL,TOR@BAL,7:05PM EDT,24,9.5," "," "," "
mlb.p.10787,Tim,Mayza,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,2.4,No," ",No
mlb.p.10959,Danny,Jansen,C,TOR,BAL,TOR@BAL,7:05PM EDT,13,3.7," "," "," "
mlb.p.10979,Adam,Cimber,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,2.8,No," ",No
mlb.p.11086,Cavan,Biggio,3B,TOR,BAL,TOR@BAL,7:05PM EDT,17,6.2," "," "," "
mlb.p.11159,Jonathan,Davis,OF,TOR,BAL,TOR@BAL,7:05PM EDT,7,2.7," "," "," "
mlb.p.11253,Jordan,Romano,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,4.5,No," ",No
mlb.p.11556,Santiago,Espinal,3B,TOR,BAL,TOR@BAL,7:05PM EDT,13,3.9," "," "," "
mlb.p.11687,Anthony,Castro,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,3.6,No," ",No
mlb.p.11854,Alek,Manoah,P,TOR,BAL,TOR@BAL,7:05PM EDT,41,21.0,Yes," ",Yes
mlb.p.12208,Tayler,Saucedo,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,2.6,No," ",No
mlb.p.8721,Cesar,Valdez,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,2.7,No," ",No
mlb.p.9245,Matt,Harvey,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,6.1,No," ",No
mlb.p.9609,Maikel,Franco,3B,BAL,TOR,TOR@BAL,7:05PM EDT,7,6.0," ",IL10," "
mlb.p.10077,Pedro,Severino,C,BAL,TOR,TOR@BAL,7:05PM EDT,8,5.1," "," "," "
mlb.p.10096,Jorge,Lopez,P,BAL,TOR,TOR@BAL,7:05PM EDT,27,10.3,No," ",No
mlb.p.10123,Adam,Plutko,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,3.7,No," ",No
mlb.p.10157,Trey,Mancini,1B,BAL,TOR,TOR@BAL,7:05PM EDT,9,7.9," "," "," "
mlb.p.10221,Dillon,Tate,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,3.5,No," ",No
mlb.p.10403,Pat,Valaika,2B,BAL,TOR,TOR@BAL,7:05PM EDT,7,3.2," "," "," "
mlb.p.10416,Domingo,Leyba,3B,BAL,TOR,TOR@BAL,7:05PM EDT,7,2.4," "," "," "
mlb.p.10429,Ryan,Mountcastle,1B,BAL,TOR,TOR@BAL,7:05PM EDT,16,7.1," "," "," "
mlb.p.10431,Keegan,Akin,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,6.3,Yes," ",Yes
mlb.p.10432,Tanner,Scott,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,3.7,No," ",No
mlb.p.10666,Anthony,Santander,OF,BAL,TOR,TOR@BAL,7:05PM EDT,9,5.8," "," "," "
mlb.p.10685,Paul,Fry,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,3.7,No," ",No
mlb.p.10826,Austin,Hays,OF,BAL,TOR,TOR@BAL,7:05PM EDT,9,7.1," "," "," "
mlb.p.10849,Cedric,Mullins,OF,BAL,TOR,TOR@BAL,7:05PM EDT,21,9.2," "," "," "
mlb.p.11033,Austin,Wynns,C,BAL,TOR,TOR@BAL,7:05PM EDT,7,4.9," "," "," "
mlb.p.11108,DJ,Stewart,OF,BAL,TOR,TOR@BAL,7:05PM EDT,7,5.3," "," "," "
mlb.p.11239,Ramon,Urias,SS,BAL,TOR,TOR@BAL,7:05PM EDT,13,5.3," "," "," "
mlb.p.11429,Zac,Lowther,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,2.0,No," ",No
mlb.p.11609,Thomas,Eshelman,P,BAL,TOR,TOR@BAL,7:05PM EDT,30,2.0,No," ",No
mlb.p.11648,Cole,Sulser,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,4.9,No," ",No
mlb.p.11686,Ryan,McKenna,OF,BAL,TOR,TOR@BAL,7:05PM EDT,7,2.2," "," "," "
mlb.p.12114,Tyler,Wells,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,6.0,No," ",No
mlb.p.12221,Spenser,Watkins,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,9.3,No," ",No
mlb.p.8862,Tyler,Chatwood,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,2.6,No,IL10,No
mlb.p.9555,CJ,Edwards,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,0.3,No,IL60,No
mlb.p.9438,Corey,Dickerson,OF,TOR,BAL,TOR@BAL,7:05PM EDT,7,5.4," ",IL10," "
mlb.p.9638,A.J.,Cole,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,5.0,No,IL60,No
mlb.p.10958,Ryan,Borucki,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,4.4,No,IL60,No
mlb.p.9148,David,Phelps,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,3.9,No,IL60,No
mlb.p.11853,Alejandro,Kirk,C,TOR,BAL,TOR@BAL,7:05PM EDT,7,5.5," ",IL60," "
mlb.p.9035,Tommy,Milone,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,6.6,No,IL10,No
mlb.p.11192,Julian,Merryweather,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,6.3,No,IL60,No
mlb.p.9727,Kirby,Yates,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,1.2,No,IL60,No
mlb.p.9547,Hunter,Harvey,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,2.2,No,IL10,No
mlb.p.10435,Travis,Lakins Sr.,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,2.6,No,IL60,No
mlb.p.9132,Freddy,Galvis,SS,BAL,TOR,TOR@BAL,7:05PM EDT,7,6.2," ",IL10," "
mlb.p.12090,Bruce,Zimmermann,P,BAL,TOR,TOR@BAL,7:05PM EDT,25,13.0,No,IL10,No
mlb.p.11168,John,Means,P,BAL,TOR,TOR@BAL,7:05PM EDT,47,23.1,No,IL10,No
mlb.p.10550,Richie,Martin,SS,BAL,TOR,TOR@BAL,7:05PM EDT,7,0.0," ",IL60," "
mlb.p.8285,Chris,Davis,1B,BAL,TOR,TOR@BAL,7:05PM EDT,7,2.4," ",IL60," "
mlb.p.10988,Trevor,Richards,P,TOR,BAL,TOR@BAL,7:05PM EDT,25,6.2,No," ",No
mlb.p.11182,Kelvin,Gutierrez,3B,BAL,TOR,TOR@BAL,7:05PM EDT,7,4.0," "," "," "
mlb.p.7627,Ryan,Zimmerman,1B,WAS,SD,WAS@SD,9:10PM EDT,7,4.8," "," "," "
mlb.p.7790,Jon,Lester,P,WAS,SD,WAS@SD,9:10PM EDT,28,8.5,No," ",No
mlb.p.8193,Max,Scherzer,P,WAS,SD,WAS@SD,9:10PM EDT,52,27.8,Yes," ",Yes
mlb.p.8344,Alcides,Escobar,SS,WAS,SD,WAS@SD,9:10PM EDT,10,8.5," "," "," "
mlb.p.8473,Gerardo,Parra,OF,WAS,SD,WAS@SD,9:10PM EDT,7,2.5," "," "," "
mlb.p.8611,Starlin,Castro,3B,WAS,SD,WAS@SD,9:10PM EDT,10,5.6," "," "," "
mlb.p.8950,Josh,Harrison,2B,WAS,SD,WAS@SD,9:10PM EDT,7,6.5," "," "," "
mlb.p.8955,Brad,Hand,P,WAS,SD,WAS@SD,9:10PM EDT,25,4.0,No," ",No
mlb.p.9168,Patrick,Corbin,P,WAS,SD,WAS@SD,9:10PM EDT,34,12.8,No," ",No
mlb.p.9186,Yan,Gomes,C,WAS,SD,WAS@SD,9:10PM EDT,11,6.8," "," "," "
mlb.p.9883,Josh,Bell,1B,WAS,SD,WAS@SD,9:10PM EDT,12,7.0," "," "," "
mlb.p.9987,Joe,Ross,P,WAS,SD,WAS@SD,9:10PM EDT,41,17.8,No," ",No
mlb.p.10056,Trea,Turner,SS,WAS,SD,WAS@SD,9:10PM EDT,18,9.2," "," "," "
mlb.p.10153,Austin,Voth,P,WAS,SD,WAS@SD,9:10PM EDT,25,4.2,No," ",No
mlb.p.10227,Victor,Robles,OF,WAS,SD,WAS@SD,9:10PM EDT,7,4.9," "," "," "
mlb.p.10626,Juan,Soto,OF,WAS,SD,WAS@SD,9:10PM EDT,15,8.5," "," "," "
mlb.p.10702,Paolo,Espino,P,WAS,SD,WAS@SD,9:10PM EDT,25,6.8,No," ",No
mlb.p.10812,Andres,Machado,P,WAS,SD,WAS@SD,9:10PM EDT,25,4.6,No," ",No
mlb.p.11007,Wander,Suero,P,WAS,SD,WAS@SD,9:10PM EDT,25,2.6,No," ",No
mlb.p.11018,Jefry,Rodriguez,P,WAS,SD,WAS@SD,9:10PM EDT,25,5.8,No," ",No
mlb.p.11156,Kyle,McGowin,P,WAS,SD,WAS@SD,9:10PM EDT,25,3.8,No," ",No
mlb.p.11559,Tres,Barrera,C,WAS,SD,WAS@SD,9:10PM EDT,7,1.3," "," "," "
mlb.p.11899,Yadiel,Hernandez,OF,WAS,SD,WAS@SD,9:10PM EDT,7,2.5," "," "," "
mlb.p.11960,Sam,Clay,P,WAS,SD,WAS@SD,9:10PM EDT,25,1.5,No," ",No
mlb.p.9861,Kyle,Schwarber,OF,WAS,SD,WAS@SD,9:10PM EDT,7,9.4," ",IL10," "
mlb.p.11896,Steven,Fuentes,P,WAS,SD,WAS@SD,9:10PM EDT,25,0.0,No,IL60,No
mlb.p.8550,Alex,Avila,C,WAS,SD,WAS@SD,9:10PM EDT,7,4.8," ",IL10," "
mlb.p.9198,Jordy,Mercer,3B,WAS,SD,WAS@SD,9:10PM EDT,7,3.0," ",IL10," "
mlb.p.10989,Tanner,Rainey,P,WAS,SD,WAS@SD,9:10PM EDT,25,2.4,No,IL10,No
mlb.p.10229,Erick,Fedde,P,WAS,SD,WAS@SD,9:10PM EDT,31,14.0,No," ",No
mlb.p.11709,Kyle,Finnegan,P,WAS,SD,WAS@SD,9:10PM EDT,25,3.0,No," ",No
mlb.p.10624,Andrew,Stevenson,OF,WAS,SD,WAS@SD,9:10PM EDT,7,2.7," ",IL10," "
mlb.p.8567,Daniel,Hudson,P,WAS,SD,WAS@SD,9:10PM EDT,25,5.2,No," ",No
mlb.p.8562,Stephen,Strasburg,P,WAS,SD,WAS@SD,9:10PM EDT,44,12.2,No,IL10,No
mlb.p.9267,Will,Harris,P,WAS,SD,WAS@SD,9:10PM EDT,25,1.9,No,IL60,No
mlb.p.9233,Luis,Avilan,P,WAS,SD,WAS@SD,9:10PM EDT,25,1.3,No,IL60,No
mlb.p.8458,Mark,Melancon,P,SD,WAS,WAS@SD,9:10PM EDT,25,3.3,No," ",No
mlb.p.8480,Craig,Stammen,P,SD,WAS,WAS@SD,9:10PM EDT,25,5.0,No," ",No
mlb.p.8857,Eric,Hosmer,1B,SD,WAS,WAS@SD,9:10PM EDT,7,6.0," "," "," "
mlb.p.8859,Wil,Myers,OF,SD,WAS,WAS@SD,9:10PM EDT,11,6.1," "," "," "
mlb.p.9068,Drew,Pomeranz,P,SD,WAS,WAS@SD,9:10PM EDT,25,3.9,No," ",No
mlb.p.9095,Yu,Darvish,P,SD,WAS,WAS@SD,9:10PM EDT,51,25.1,Yes," ",Yes
mlb.p.9111,Manny,Machado,3B,SD,WAS,WAS@SD,9:10PM EDT,20,8.9," "," "," "
