ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Probable Pitcher,Injury Status,Starting
mlb.p.9112,Jurickson,Profar,OF,SD,WAS,WAS@SD,9:10PM EDT,7,5.2," "," "," "
mlb.p.9559,Pierce,Johnson,P,SD,WAS,WAS@SD,9:10PM EDT,25,3.6,No," ",No
mlb.p.9842,Tommy,Pham,OF,SD,WAS,WAS@SD,9:10PM EDT,14,7.1," "," "," "
mlb.p.10148,Blake,Snell,P,SD,WAS,WAS@SD,9:10PM EDT,30,14.4,No," ",No
mlb.p.10185,Joe,Musgrove,P,SD,WAS,WAS@SD,9:10PM EDT,45,21.9,No," ",No
mlb.p.10239,Jorge,Mateo,OF,SD,WAS,WAS@SD,9:10PM EDT,7,2.2," "," "," "
mlb.p.10522,Trent,Grisham,OF,SD,WAS,WAS@SD,9:10PM EDT,14,8.6," "," "," "
mlb.p.10575,Chris,Paddack,P,SD,WAS,WAS@SD,9:10PM EDT,31,13.9,No," ",No
mlb.p.10639,Fernando,Tatis Jr.,SS,SD,WAS,WAS@SD,9:10PM EDT,23,12.3," "," "," "
mlb.p.10691,Emilio,Pagan,P,SD,WAS,WAS@SD,9:10PM EDT,25,3.7,No,DTD,No
mlb.p.10748,Victor,Caratini,C,SD,WAS,WAS@SD,9:10PM EDT,7,4.8," "," "," "
mlb.p.10760,Austin,Adams,P,SD,WAS,WAS@SD,9:10PM EDT,25,3.7,No," ",No
mlb.p.10986,Tim,Hill,P,SD,WAS,WAS@SD,9:10PM EDT,25,3.3,No," ",No
mlb.p.11379,Ryan,Weathers,P,SD,WAS,WAS@SD,9:10PM EDT,32,10.7,No," ",No
mlb.p.11583,Nick,Ramirez,P,SD,WAS,WAS@SD,9:10PM EDT,25,3.1,No," ",No
mlb.p.11692,Jake,Cronenworth,2B,SD,WAS,WAS@SD,9:10PM EDT,15,7.9," "," "," "
mlb.p.11982,Webster,Rivas,C,SD,WAS,WAS@SD,9:10PM EDT,7,5.0," "," "," "
mlb.p.12020,Nabil,Crismatt,P,SD,WAS,WAS@SD,9:10PM EDT,25,5.4,No," ",No
mlb.p.12116,Ha-Seong,Kim,2B,SD,WAS,WAS@SD,9:10PM EDT,7,4.3," "," "," "
mlb.p.10703,Dinelson,Lamet,P,SD,WAS,WAS@SD,9:10PM EDT,33,10.4,No,IL10,No
mlb.p.11599,Austin,Nola,C,SD,WAS,WAS@SD,9:10PM EDT,7,5.5," ",IL10," "
mlb.p.9916,Keone,Kela,P,SD,WAS,WAS@SD,9:10PM EDT,25,3.4,No,IL60,No
mlb.p.10378,Dan,Altavilla,P,SD,WAS,WAS@SD,9:10PM EDT,25,2.6,No,IL60,No
mlb.p.10198,Taylor,Williams,P,SD,WAS,WAS@SD,9:10PM EDT,25,3.8,No,IL60,No
mlb.p.10574,Adrian,Morejon,P,SD,WAS,WAS@SD,9:10PM EDT,30,4.8,No,IL60,No
mlb.p.10939,Michel,Baez,P,SD,WAS,WAS@SD,9:10PM EDT,25,4.0,No,IL60,No
mlb.p.10355,Matt,Strahm,P,SD,WAS,WAS@SD,9:10PM EDT,25,2.4,No,IL60,No
mlb.p.10238,Javy,Guerra,P,SD,WAS,WAS@SD,9:10PM EDT,25,0.7,No,IL60,No
mlb.p.11708,Jorge,Ona,OF,SD,WAS,WAS@SD,9:10PM EDT,7,7.1," ",IL60," "
mlb.p.11032,Jose,Castillo,P,SD,WAS,WAS@SD,9:10PM EDT,25,0.0,No,IL60,No
mlb.p.10296,Mike,Clevinger,P,SD,WAS,WAS@SD,9:10PM EDT,42,16.5,No,IL60,No
mlb.p.11126,Trey,Wingenter,P,SD,WAS,WAS@SD,9:10PM EDT,25,0.0,No,IL60,No
mlb.p.7547,Ervin,Santana,P,KC,CLE,KC@CLE,7:10PM EDT,25,4.7,No," ",No
mlb.p.8479,Anthony,Swarzak,P,KC,CLE,KC@CLE,7:10PM EDT,25,0.5,No," ",No
mlb.p.8619,Carlos,Santana,1B,KC,CLE,KC@CLE,7:10PM EDT,12,7.7," "," "," "
mlb.p.8773,Greg,Holland,P,KC,CLE,KC@CLE,7:10PM EDT,25,3.0,No," ",No
mlb.p.8781,Mike,Minor,P,KC,CLE,KC@CLE,7:10PM EDT,28,16.1,No," ",No
mlb.p.8817,Jarrod,Dyson,OF,KC,CLE,KC@CLE,7:10PM EDT,7,2.8," "," "," "
mlb.p.8932,Danny,Duffy,P,KC,CLE,KC@CLE,7:10PM EDT,32,18.0,Yes," ",Yes
mlb.p.9015,Salvador,Perez,C,KC,CLE,KC@CLE,7:10PM EDT,15,7.6," "," "," "
mlb.p.9228,Jorge,Soler,OF,KC,CLE,KC@CLE,7:10PM EDT,7,5.1," "," "," "
mlb.p.9335,Kyle,Zimmer,P,KC,CLE,KC@CLE,7:10PM EDT,25,4.1,No," ",No
mlb.p.9579,Hunter,Dozier,3B,KC,CLE,KC@CLE,7:10PM EDT,7,5.2," "," "," "
mlb.p.9784,Michael A.,Taylor,OF,KC,CLE,KC@CLE,7:10PM EDT,10,5.8," "," "," "
mlb.p.9975,Hanser,Alberto,2B,KC,CLE,KC@CLE,7:10PM EDT,7,3.5," "," "," "
mlb.p.10159,Andrew,Benintendi,OF,KC,CLE,KC@CLE,7:10PM EDT,13,7.3," "," "," "
mlb.p.10298,Whit,Merrifield,2B,KC,CLE,KC@CLE,7:10PM EDT,17,8.4," "," "," "
mlb.p.10418,Brad,Keller,P,KC,CLE,KC@CLE,7:10PM EDT,27,9.0,No," ",No
mlb.p.10485,Ryan,O'Hearn,1B,KC,CLE,KC@CLE,7:10PM EDT,10,5.4," "," "," "
mlb.p.10492,Josh,Staumont,P,KC,CLE,KC@CLE,7:10PM EDT,25,3.5,No," ",No
mlb.p.10889,Richard,Lovelady,P,KC,CLE,KC@CLE,7:10PM EDT,25,4.2,No," ",No
mlb.p.10998,Scott,Barlow,P,KC,CLE,KC@CLE,7:10PM EDT,25,4.5,No," ",No
mlb.p.11319,Kris,Bubic,P,KC,CLE,KC@CLE,7:10PM EDT,30,8.2,No," ",No
mlb.p.11321,Nicky,Lopez,SS,KC,CLE,KC@CLE,7:10PM EDT,11,5.1," "," "," "
mlb.p.11323,Brady,Singer,P,KC,CLE,KC@CLE,7:10PM EDT,28,13.5,No," ",No
mlb.p.11470,Carlos,Hernandez,P,KC,CLE,KC@CLE,7:10PM EDT,25,6.1,No," ",No
mlb.p.11938,Sebastian,Rivero,C,KC,CLE,KC@CLE,7:10PM EDT,7,3.4," "," "," "
mlb.p.12053,Jake,Brentz,P,KC,CLE,KC@CLE,7:10PM EDT,25,3.5,No," ",No
mlb.p.8962,Bryan,Shaw,P,CLE,KC,KC@CLE,7:10PM EDT,25,3.7,No," ",No
mlb.p.9185,Blake,Parker,P,CLE,KC,KC@CLE,7:10PM EDT,25,2.6,No," ",No
mlb.p.9336,Austin,Hedges,C,CLE,KC,KC@CLE,7:10PM EDT,7,3.6," "," "," "
mlb.p.9411,Cesar,Hernandez,2B,CLE,KC,KC@CLE,7:10PM EDT,17,7.3," "," "," "
mlb.p.9507,Jose,Ramirez,3B,CLE,KC,KC@CLE,7:10PM EDT,20,9.1," "," "," "
mlb.p.9761,Roberto,Perez,C,CLE,KC,KC@CLE,7:10PM EDT,10,5.4," "," "," "
mlb.p.9862,Bradley,Zimmer,OF,CLE,KC,KC@CLE,7:10PM EDT,7,4.8," "," "," "
mlb.p.10130,Nick,Wittgren,P,CLE,KC,KC@CLE,7:10PM EDT,25,3.3,No," ",No
mlb.p.10207,Harold,Ramirez,OF,CLE,KC,KC@CLE,7:10PM EDT,14,6.1," "," "," "
mlb.p.10233,Amed,Rosario,SS,CLE,KC,KC@CLE,7:10PM EDT,11,6.2," "," "," "
mlb.p.10461,Bobby,Bradley,1B,CLE,KC,KC@CLE,7:10PM EDT,14,7.9," "," "," "
mlb.p.10573,Cal,Quantrill,P,CLE,KC,KC@CLE,7:10PM EDT,28,5.0,No," ",No
mlb.p.10729,Phil,Maton,P,CLE,KC,KC@CLE,7:10PM EDT,25,4.1,No," ",No
mlb.p.11016,Franmil,Reyes,OF,CLE,KC,KC@CLE,7:10PM EDT,20,9.2," "," "," "
mlb.p.11095,Oscar,Mercado,OF,CLE,KC,KC@CLE,7:10PM EDT,7,3.2," "," "," "
mlb.p.11204,Sam,Hentges,P,CLE,KC,KC@CLE,7:10PM EDT,25,4.2,No," ",No
mlb.p.11205,J.C.,Mejia,P,CLE,KC,KC@CLE,7:10PM EDT,25,6.2,No," ",No
mlb.p.11357,Trevor,Stephan,P,CLE,KC,KC@CLE,7:10PM EDT,25,4.6,No," ",No
mlb.p.11447,Eli,Morgan,P,CLE,KC,KC@CLE,7:10PM EDT,26,8.5,No," ",No
mlb.p.11625,Emmanuel,Clase,P,CLE,KC,KC@CLE,7:10PM EDT,25,4.0,No," ",No
mlb.p.11632,James,Karinchak,P,CLE,KC,KC@CLE,7:10PM EDT,25,5.2,No," ",No
mlb.p.11892,Ernie,Clement,3B,CLE,KC,KC@CLE,7:10PM EDT,7,3.3," "," "," "
mlb.p.11894,Nick,Sandlin,P,CLE,KC,KC@CLE,7:10PM EDT,25,5.0,No," ",No
mlb.p.12217,Justin,Garza,P,CLE,KC,KC@CLE,7:10PM EDT,25,6.8,No," ",No
mlb.p.11590,Zach,Plesac,P,CLE,KC,KC@CLE,7:10PM EDT,38,15.9,Yes,IL10,Yes
mlb.p.10965,Daniel,Johnson,OF,CLE,KC,KC@CLE,7:10PM EDT,7,0.0," "," "," "
mlb.p.11080,DJ,Johnson,P,CLE,KC,KC@CLE,7:10PM EDT,25,7.2,No," ",No
mlb.p.11824,Owen,Miller,1B,CLE,KC,KC@CLE,7:10PM EDT,7,1.6," "," "," "
mlb.p.11473,Emmanuel,Rivera,3B,KC,CLE,KC@CLE,7:10PM EDT,7,2.6," ",IL10," "
mlb.p.8174,Wade,Davis,P,KC,CLE,KC@CLE,7:10PM EDT,25,1.6,No,IL10,No
mlb.p.9581,Adalberto,Mondesi,SS,KC,CLE,KC@CLE,7:10PM EDT,20,11.3," ",IL10," "
mlb.p.10781,Cam,Gallagher,C,KC,CLE,KC@CLE,7:10PM EDT,7,2.1," ",IL10," "
mlb.p.11649,Ronald,Bolanos,P,KC,CLE,KC@CLE,7:10PM EDT,25,10.5,No,IL60,No
mlb.p.11939,Daniel,Tillo,P,KC,CLE,KC@CLE,7:10PM EDT,25,0.0,No,IL60,No
mlb.p.9721,Jesse,Hahn,P,KC,CLE,KC@CLE,7:10PM EDT,25,-6.7,No,IL60,No
mlb.p.9591,Eddie,Rosario,OF,CLE,KC,KC@CLE,7:10PM EDT,7,6.6," ",IL10," "
mlb.p.10572,Josh,Naylor,OF,CLE,KC,KC@CLE,7:10PM EDT,7,5.5," ",IL60," "
mlb.p.10869,Aaron,Civale,P,CLE,KC,KC@CLE,7:10PM EDT,44,21.1,No,IL10,No
mlb.p.10867,Shane,Bieber,P,CLE,KC,KC@CLE,7:10PM EDT,39,27.8,No,IL10,No
mlb.p.10772,Jordan,Luplow,OF,CLE,KC,KC@CLE,7:10PM EDT,7,6.4," ",IL60," "
mlb.p.11633,Cam,Hill,P,CLE,KC,KC@CLE,7:10PM EDT,25,3.3,No,IL60,No
mlb.p.7163,Miguel,Cabrera,1B,DET,MIN,DET@MIN,8:10PM EDT,18,6.0," "," "," "
mlb.p.9019,Wily,Peralta,P,DET,MIN,DET@MIN,8:10PM EDT,25,14.4,No," ",No
mlb.p.9104,Jonathan,Schoop,1B,DET,MIN,DET@MIN,8:10PM EDT,22,7.6," "," "," "
mlb.p.9135,Erasmo,Ramirez,P,DET,MIN,DET@MIN,8:10PM EDT,25,0.5,No," ",No
mlb.p.9375,Jose,Cisnero,P,DET,MIN,DET@MIN,8:10PM EDT,25,3.6,No," ",No
mlb.p.9378,Robbie,Grossman,OF,DET,MIN,DET@MIN,8:10PM EDT,20,8.0," "," "," "
mlb.p.9636,Daniel,Norris,P,DET,MIN,DET@MIN,8:10PM EDT,25,2.0,No," ",No
mlb.p.9786,Buck,Farmer,P,DET,MIN,DET@MIN,8:10PM EDT,25,1.5,No," ",No
mlb.p.9931,Jose,Urena,P,DET,MIN,DET@MIN,8:10PM EDT,25,6.8,No," ",No
mlb.p.10000,Nomar,Mazara,OF,DET,MIN,DET@MIN,8:10PM EDT,10,4.9," "," "," "
mlb.p.10328,Jeimer,Candelario,3B,DET,MIN,DET@MIN,8:10PM EDT,18,6.5," "," "," "
mlb.p.10468,Joe,Jimenez,P,DET,MIN,DET@MIN,8:10PM EDT,25,2.4,No," ",No
mlb.p.10469,Tyler,Alexander,P,DET,MIN,DET@MIN,8:10PM EDT,25,4.3,No," ",No
mlb.p.10472,Kyle,Funkhouser,P,DET,MIN,DET@MIN,8:10PM EDT,25,4.6,No," ",No
mlb.p.10474,Matt,Manning,P,DET,MIN,DET@MIN,8:10PM EDT,25,2.3,No," ",No
mlb.p.10481,Daz,Cameron,OF,DET,MIN,DET@MIN,8:10PM EDT,7,7.0," ",IL10," "
mlb.p.10868,Willi,Castro,2B,DET,MIN,DET@MIN,8:10PM EDT,12,5.8," "," "," "
mlb.p.10882,Gregory,Soto,P,DET,MIN,DET@MIN,8:10PM EDT,25,4.0,No," ",No
mlb.p.10900,Jake,Rogers,C,DET,MIN,DET@MIN,8:10PM EDT,18,6.3," "," "," "
mlb.p.10913,Akil,Baddoo,OF,DET,MIN,DET@MIN,8:10PM EDT,17,6.8," "," "," "
mlb.p.11077,Eric,Haase,C,DET,MIN,DET@MIN,8:10PM EDT,23,8.2," "," "," "
mlb.p.11083,Casey,Mize,P,DET,MIN,DET@MIN,8:10PM EDT,37,16.3,No," ",No
mlb.p.11167,Harold,Castro,SS,DET,MIN,DET@MIN,8:10PM EDT,10,4.5," "," "," "
mlb.p.11438,Zack,Short,SS,DET,MIN,DET@MIN,8:10PM EDT,16,7.1," "," "," "
mlb.p.11763,Tarik,Skubal,P,DET,MIN,DET@MIN,8:10PM EDT,39,16.5,Yes," ",Yes
mlb.p.10179,Michael,Fulmer,P,DET,MIN,DET@MIN,8:10PM EDT,30,5.4,No,IL10,No
mlb.p.10810,Niko,Goodrum,SS,DET,MIN,DET@MIN,8:10PM EDT,13,6.0," "," "," "
mlb.p.10011,Matthew,Boyd,P,DET,MIN,DET@MIN,8:10PM EDT,33,15.4,No,IL10,No
mlb.p.8406,Derek,Holland,P,DET,MIN,DET@MIN,8:10PM EDT,25,2.1,No,IL10,No
mlb.p.11710,Rony,Garcia,P,DET,MIN,DET@MIN,8:10PM EDT,25,5.1,No,IL60,No
mlb.p.10180,Spencer,Turnbull,P,DET,MIN,DET@MIN,8:10PM EDT,36,19.3,No,IL60,No
mlb.p.10836,Victor,Reyes,OF,DET,MIN,DET@MIN,8:10PM EDT,7,3.6," ",IL10," "
mlb.p.8846,Julio,Teheran,P,DET,MIN,DET@MIN,8:10PM EDT,31,16.7,No,IL60,No
mlb.p.7681,Nelson,Cruz,OF,MIN,DET,DET@MIN,8:10PM EDT,23,8.5," "," "," "
mlb.p.8061,J.A.,Happ,P,MIN,DET,DET@MIN,8:10PM EDT,29,10.2,Yes," ",Yes
mlb.p.8723,Josh,Donaldson,3B,MIN,DET,DET@MIN,8:10PM EDT,19,7.7," ",DTD," "
mlb.p.9110,Miguel,Sano,1B,MIN,DET,DET@MIN,8:10PM EDT,14,6.6," "," "," "
mlb.p.9201,Andrelton,Simmons,SS,MIN,DET,DET@MIN,8:10PM EDT,7,4.8," "," "," "
mlb.p.9402,Caleb,Thielbar,P,MIN,DET,DET@MIN,8:10PM EDT,25,4.4,No," ",No
mlb.p.9413,Alex,Colome,P,MIN,DET,DET@MIN,8:10PM EDT,25,2.4,No," ",No
mlb.p.9750,Jorge,Polanco,2B,MIN,DET,DET@MIN,8:10PM EDT,15,7.4," "," "," "
mlb.p.9844,Danny,Coulombe,P,MIN,DET,DET@MIN,8:10PM EDT,25,6.5,No," ",No
mlb.p.9872,Jose,Berrios,P,MIN,DET,DET@MIN,8:10PM EDT,44,21.3,No," ",No
mlb.p.9874,Nick,Gordon,OF,MIN,DET,DET@MIN,8:10PM EDT,7,4.7," "," "," "
mlb.p.9938,Hansel,Robles,P,MIN,DET,DET@MIN,8:10PM EDT,25,2.9,No," ",No
mlb.p.10039,Tyler,Duffey,P,MIN,DET,DET@MIN,8:10PM EDT,25,2.5,No," ",No
mlb.p.10095,Max,Kepler,OF,MIN,DET,DET@MIN,8:10PM EDT,18,8.2," "," "," "
mlb.p.10105,Kenta,Maeda,P,MIN,DET,DET@MIN,8:10PM EDT,28,13.6,No," ",No
mlb.p.10133,Taylor,Rogers,P,MIN,DET,DET@MIN,8:10PM EDT,25,4.8,No," ",No
mlb.p.10269,Derek,Law,P,MIN,DET,DET@MIN,8:10PM EDT,25,3.6,No," ",No
mlb.p.10532,Alex,Kirilloff,1B,MIN,DET,DET@MIN,8:10PM EDT,12,6.8," "," "," "
mlb.p.10533,Ben,Rortvedt,C,MIN,DET,DET@MIN,8:10PM EDT,7,2.3," "," "," "
mlb.p.11221,Luis,Arraez,3B,MIN,DET,DET@MIN,8:10PM EDT,11,6.4," "," "," "
mlb.p.11344,Jorge,Alcala,P,MIN,DET,DET@MIN,8:10PM EDT,25,2.8,No," ",No
mlb.p.11345,Gilberto,Celestino,OF,MIN,DET,DET@MIN,8:10PM EDT,7,3.6," "," "," "
mlb.p.11347,Trevor,Larnach,OF,MIN,DET,DET@MIN,8:10PM EDT,16,6.8," "," "," "
mlb.p.11794,Ryan,Jeffers,C,MIN,DET,DET@MIN,8:10PM EDT,10,5.8," "," "," "
mlb.p.12096,Bailey,Ober,P,MIN,DET,DET@MIN,8:10PM EDT,27,13.0,No," ",No
mlb.p.10755,Luke,Farrell,P,MIN,DET,DET@MIN,8:10PM EDT,25,4.8,No,IL10,No
mlb.p.9590,Byron,Buxton,OF,MIN,DET,DET@MIN,8:10PM EDT,7,11.9," ",IL10," "
mlb.p.11629,Randy,Dobnak,P,MIN,DET,DET@MIN,8:10PM EDT,25,3.3,No,IL10,No
mlb.p.8759,Michael,Pineda,P,MIN,DET,DET@MIN,8:10PM EDT,38,15.1,No," ",No
mlb.p.9851,Rob,Refsnyder,OF,MIN,DET,DET@MIN,8:10PM EDT,9,6.9," ",IL10," "
mlb.p.11586,Kyle,Garlick,OF,MIN,DET,DET@MIN,8:10PM EDT,10,5.4," ",IL10," "
mlb.p.10789,Mitch,Garver,C,MIN,DET,DET@MIN,8:10PM EDT,10,6.5," ",IL10," "
mlb.p.11616,Cody,Stashak,P,MIN,DET,DET@MIN,8:10PM EDT,25,3.4,No,IL60,No
mlb.p.11017,Jake,Cave,OF,MIN,DET,DET@MIN,8:10PM EDT,7,3.3," ",IL60," "
mlb.p.11592,Devin,Smeltzer,P,MIN,DET,DET@MIN,8:10PM EDT,25,16.4,No,IL10,No
mlb.p.11961,Edwar,Colina,P,MIN,DET,DET@MIN,8:10PM EDT,25,-10.4,No,IL60,No
mlb.p.9423,Ian,Krol,P,DET,MIN,DET@MIN,8:10PM EDT,25,0.0,No," ",No
